COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166
1,100,653,1,3,6,5,1,1,6,3,3,2,2,2,5,4,4,2,7,10,0,0,1,1,2,1,1,1,1,1,1,1,2,3,3,3,3,4,3,3,3,3,2,3,3,3,1,2,3,4,3,2,2,2,3,4,2,1,1,1,1,1,3,2,2,100,653,1,2,2,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,53,7,3,4,4,3,2,2,3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,654,1,3,6,5,2,2,5,3,2,2,2,2,6,4,3,6,5,10,4,1,3,2,1,1,1,1,2,1,1,1,1,2,3,3,3,3,2,2,3,2,3,2,3,2,1,3,2,3,2,2,2,2,3,3,2,1,1,1,1,5,3,2,2,100,654,1,1,1,3,2,4,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,6,33,7,4,2,1,3,3,3,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,655,1,4,0,5,1,1,5,3,3,2,2,1,8,7,3,2,7,3,2,4,1,1,1,1,1,1,3,1,3,3,1,2,3,2,1,3,3,2,2,1,3,3,2,3,1,2,2,1,3,2,2,2,3,3,2,2,1,0,1,6,2,1,2,100,655,1,2,2,3,3,3,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,5,22,6,3,4,1,1,1,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,656,1,3,0,7,2,2,5,4,3,2,2,2,5,4,3,6,7,10,4,2,3,2,1,1,1,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,2,4,1,1,2,6,2,2,100,656,1,4,1,3,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,6,7,3,1,4,1,2,3,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,657,1,3,0,7,2,3,6,3,3,2,2,2,10,1,3,4,7,10,1,4,3,1,1,2,1,1,1,1,1,1,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,2,2,1,1,1,2,3,1,2,100,657,1,2,1,3,3,4,1,1,3,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,3,3,4,4,11,3,3,1,1,2,2,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,658,1,3,0,9,1,1,5,2,5,1,1,2,7,5,3,4,7,10,4,1,1,1,1,1,1,1,1,1,2,1,2,3,3,3,3,3,3,3,3,3,2,2,3,3,1,3,2,2,3,3,3,3,3,3,1,4,1,1,1,10,1,2,2,100,658,1,2,4,3,4,3,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,1,0,1,3,2,1,3,2,2,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,659,1,10,0,7,2,2,7,3,3,2,2,2,7,5,1,2,0,10,0,0,1,1,1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,1,1,1,10,3,1,2,100,659,1,2,5,0,2,4,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,3,4,7,3,4,2,3,3,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,660,1,4,11,7,1,1,5,3,3,2,2,1,6,5,3,2,7,3,2,9,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,2,2,2,0,2,3,3,3,2,2,3,3,3,3,3,3,3,3,1,2,1,1,1,2,2,1,2,100,660,1,2,2,3,3,3,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,5,14,6,3,4,1,1,1,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,661,1,10,11,7,2,4,6,1,5,1,1,2,8,10,2,2,1,4,2,4,1,1,3,1,3,1,1,1,1,3,1,3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,1,1,1,7,7,1,2,100,661,1,2,2,3,3,3,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,10,68,10,3,4,4,1,2,2,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,662,1,1,11,5,1,1,6,2,6,2,1,1,8,11,5,8,5,3,2,4,1,1,1,2,1,1,3,1,1,1,1,3,2,3,2,2,3,3,5,3,3,1,3,3,1,3,3,1,3,3,3,3,3,3,1,2,3,3,1,2,5,1,2,100,662,1,0,4,4,1,2,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,1,1,6,0,1,3,2,1,1,2,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,663,1,2,11,3,1,1,5,3,1,2,2,2,5,4,3,6,9,10,4,2,3,1,1,1,1,2,2,2,1,1,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,1,1,1,1,4,6,1,2,100,663,1,4,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,7,43,1,1,2,1,2,2,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,664,1,1,11,6,2,0,6,3,3,2,3,3,6,4,3,2,5,10,4,2,3,1,1,1,1,1,3,1,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,1,2,2,2,2,2,2,2,3,3,2,2,1,1,1,5,3,2,2,100,664,1,2,4,3,4,4,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,5,99,8,2,2,2,3,3,4,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,665,1,2,11,5,2,2,4,4,1,2,2,2,5,4,6,4,3,10,2,4,1,1,1,1,1,1,3,1,2,3,1,2,3,2,2,3,2,3,3,3,3,2,2,3,1,2,3,1,3,3,2,3,3,3,1,2,1,1,1,10,4,2,2,100,665,1,2,1,3,3,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,66,3,1,2,1,2,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,666,1,2,11,5,2,0,6,3,3,2,2,1,8,7,2,4,7,10,9,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,2,4,2,2,100,666,1,2,4,3,4,3,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,8,36,10,2,3,1,1,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,667,1,3,11,8,2,3,5,3,3,2,2,1,9,7,3,4,7,3,4,3,3,1,1,1,1,1,1,1,2,1,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,3,2,2,2,2,2,2,3,2,2,1,1,1,2,4,2,2,100,667,1,2,4,3,4,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,10,10,2,3,1,1,5,5,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,668,1,1,11,6,1,1,6,1,5,1,1,2,6,7,2,4,3,3,4,1,3,2,1,1,1,1,1,1,3,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,4,4,4,5,6,1,2,100,668,1,4,1,3,2,1,1,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,4,64,7,3,3,1,1,1,0,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,669,1,3,11,7,1,1,6,4,2,2,3,2,5,4,2,6,6,10,2,4,3,1,1,1,1,1,3,1,2,2,2,2,2,3,3,3,2,3,3,2,2,2,3,3,1,3,3,3,3,2,2,2,3,3,1,1,1,1,1,5,3,2,2,100,669,1,2,3,3,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,9,0,7,2,3,2,2,2,2,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,670,1,8,11,7,2,2,7,2,6,1,1,1,8,9,1,2,8,10,2,4,3,1,1,1,0,2,2,1,1,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,7,4,1,2,100,670,1,2,3,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,11,85,9,3,4,1,1,1,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,671,1,1,11,4,2,2,5,3,2,2,2,2,8,6,3,6,1,3,0,0,3,1,1,1,1,2,2,2,3,3,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,100,671,1,4,1,1,1,3,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,0,9,1,2,3,3,3,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,672,1,4,11,7,2,2,5,2,6,2,1,1,5,8,5,8,1,10,0,0,1,1,1,1,1,1,2,1,2,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,1,2,3,2,2,2,2,2,3,3,2,2,1,1,1,2,4,1,2,100,672,1,2,4,3,4,4,1,1,5,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,6,31,6,3,2,2,2,4,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,673,1,1,11,8,1,1,7,3,4,2,2,2,9,6,1,3,8,10,0,0,1,1,5,1,5,1,1,1,2,1,2,3,2,3,2,3,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,3,1,2,1,1,2,2,4,1,2,100,673,1,2,2,1,2,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,11,53,3,3,3,2,1,4,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,674,1,2,11,4,2,3,5,3,3,2,2,2,5,4,5,14,4,10,4,2,1,1,1,1,1,1,3,1,2,3,2,3,2,3,2,3,3,3,3,3,3,2,3,2,1,2,2,3,3,2,3,3,3,2,2,1,1,1,1,2,4,2,2,100,674,1,2,4,3,4,2,1,1,3,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,1,88,2,3,4,1,1,2,5,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,675,1,3,10,3,1,1,7,3,5,2,2,2,4,3,1,11,9,10,0,0,3,2,1,2,0,2,1,1,3,0,2,2,2,2,0,0,5,5,5,3,0,0,0,2,1,3,0,0,0,0,0,0,3,3,2,4,2,1,2,10,3,2,2,100,675,1,4,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,0,99,1,2,4,4,2,5,5,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,676,1,5,10,7,2,2,7,3,4,2,2,1,9,7,2,4,7,10,4,2,3,1,1,1,1,1,3,1,1,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,1,2,3,2,2,2,3,2,2,3,2,2,1,1,2,2,5,2,2,100,676,1,2,4,3,4,3,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,9,41,5,3,4,1,1,5,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,677,1,1,10,4,1,1,5,4,3,2,2,2,7,5,3,2,4,1,4,2,0,2,6,2,0,2,3,1,1,2,2,1,2,1,2,3,2,3,3,2,3,2,3,2,1,3,2,3,2,2,3,3,2,3,2,4,1,1,1,8,4,2,2,100,677,1,2,2,3,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,0,6,74,1,3,4,1,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,678,1,2,11,5,2,2,5,3,5,2,1,2,8,7,3,4,5,10,4,0,0,1,2,2,0,1,1,2,2,2,2,2,3,3,2,3,3,3,3,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,2,2,2,2,2,7,4,2,2,100,678,1,2,1,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,6,60,2,3,4,2,2,1,2,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,679,1,2,1,5,1,1,3,5,1,2,2,2,1,1,8,4,1,10,4,2,1,1,1,1,1,1,2,1,1,1,2,3,3,2,3,3,2,3,3,3,2,2,3,2,1,3,3,2,2,2,3,3,3,3,2,2,4,4,1,2,6,2,2,100,679,1,1,5,0,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,0,0,0,0,5,0,0,1,2,2,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,680,1,3,9,2,1,1,6,2,5,2,1,2,5,5,4,4,4,10,2,4,3,1,2,1,1,2,2,1,2,0,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,0,3,2,2,2,2,2,2,2,2,1,1,1,1,8,4,2,2,100,680,1,2,4,3,4,4,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,16,8,4,4,4,1,2,2,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,681,1,6,9,4,1,1,6,3,1,2,2,2,7,5,5,2,1,10,1,2,1,1,1,2,1,1,1,1,2,1,2,3,2,2,3,3,3,2,3,3,3,3,3,2,1,3,3,3,2,3,1,2,3,3,2,2,1,2,1,5,4,2,2,100,681,1,2,1,1,2,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,9,3,9,3,4,4,2,1,1,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,682,1,2,9,7,1,1,6,1,5,1,1,2,6,8,2,2,8,3,4,2,1,1,1,2,0,1,1,1,1,2,2,3,2,2,3,4,4,4,3,2,3,3,3,2,2,2,3,2,3,2,2,2,2,2,2,1,1,1,2,2,4,1,2,100,682,1,2,4,3,4,2,1,1,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,1,8,55,2,2,1,2,3,1,1,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,683,1,1,11,7,1,1,7,2,6,1,1,1,8,5,1,2,5,10,2,4,1,1,1,1,1,1,2,1,3,2,1,2,2,2,2,3,3,3,3,3,3,2,1,3,1,2,2,3,2,3,3,2,2,2,2,2,1,2,1,2,5,1,2,100,683,1,2,1,1,2,4,1,1,4,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,1,10,59,9,2,2,3,3,1,1,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,684,1,11,9,7,2,2,6,2,5,2,2,1,6,5,3,2,5,10,4,2,1,1,1,1,1,1,3,1,1,1,1,4,3,1,1,4,4,3,3,3,4,3,3,4,3,3,3,4,3,3,3,3,4,4,1,2,1,4,4,2,5,2,2,100,684,1,2,4,3,4,2,1,1,3,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,0,4,24,6,3,0,1,3,2,1,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,685,1,3,11,5,1,1,5,2,5,2,2,1,5,5,8,2,8,10,1,4,3,2,1,2,0,2,1,1,1,2,2,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,1,1,5,6,2,2,100,685,1,2,4,3,4,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,0,4,16,7,2,0,2,2,1,2,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,686,1,3,9,2,1,3,7,2,6,1,1,1,8,9,1,2,5,10,0,0,3,1,1,1,1,2,2,1,1,2,2,2,3,2,3,3,1,2,2,3,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,7,6,2,2,100,686,1,2,1,1,2,1,1,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,11,50,10,3,3,2,2,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,687,1,2,9,7,1,1,6,4,2,2,2,2,4,3,5,2,6,10,4,5,3,1,1,1,1,1,2,1,2,2,2,1,2,2,3,2,2,3,3,2,3,3,2,2,1,2,2,2,2,0,2,2,2,3,2,1,1,1,2,2,4,1,2,100,687,1,2,3,3,3,2,2,1,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,4,50,7,3,2,3,2,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,688,1,2,8,5,1,1,7,2,5,1,1,2,5,6,1,2,1,10,4,2,1,1,1,1,3,1,3,1,2,2,1,2,2,2,2,3,3,3,3,3,2,2,3,2,1,3,3,3,3,0,3,2,3,3,1,1,1,1,1,9,4,1,2,100,688,1,4,1,2,1,2,1,1,4,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,5,2,3,4,11,0,3,1,2,4,2,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,689,1,1,0,7,2,2,5,3,3,2,2,2,4,3,3,2,1,10,1,2,0,2,1,1,1,2,3,1,1,1,2,2,3,2,2,3,3,3,3,3,3,3,3,3,1,3,3,3,2,2,2,2,3,3,2,1,1,1,1,2,0,2,2,100,689,1,2,1,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,4,99,7,2,4,3,2,2,2,3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,690,1,4,9,3,1,1,6,3,3,2,2,2,4,3,2,2,3,10,1,2,1,1,1,1,1,1,3,1,1,1,1,2,3,2,2,3,3,3,3,3,3,3,3,3,1,3,3,3,2,2,3,2,3,3,1,1,1,1,1,2,1,2,2,100,690,1,2,1,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,9,83,7,2,4,3,2,2,2,3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,691,1,3,6,9,1,1,5,4,2,3,2,2,4,3,5,2,6,10,4,2,1,1,1,1,1,1,3,2,1,2,2,2,2,3,1,2,5,5,5,0,2,2,2,4,1,3,3,0,4,2,2,4,4,2,1,2,1,0,1,0,0,2,2,100,691,1,2,4,3,4,2,3,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,0,7,1,1,2,2,2,2,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,692,1,1,3,7,1,1,4,3,3,2,2,2,8,5,4,2,4,10,0,0,1,1,4,1,0,2,3,1,2,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,2,2,0,2,3,3,3,3,3,3,1,2,1,1,2,6,3,2,2,100,692,1,2,4,3,4,3,2,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,15,3,3,2,1,2,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,693,1,1,5,5,1,1,7,4,1,2,2,2,9,6,2,5,2,10,0,0,3,1,1,1,1,1,2,1,3,1,1,2,2,2,1,3,3,2,2,2,2,1,1,0,1,2,2,0,1,2,0,0,0,2,2,4,2,1,1,10,4,2,2,100,693,1,0,1,0,1,3,1,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,8,86,7,3,4,4,1,2,3,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,694,1,4,8,7,1,1,6,3,3,2,2,2,3,3,3,2,6,10,4,2,1,1,1,1,1,1,2,1,3,1,2,3,3,2,2,3,3,3,3,3,3,3,3,3,1,3,2,3,2,2,2,2,3,3,1,1,1,1,1,10,3,1,2,100,694,1,2,1,3,3,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,1,6,33,6,3,3,4,3,3,3,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,695,1,1,3,8,1,1,4,3,1,2,2,1,8,7,4,2,1,10,4,2,1,1,1,1,1,1,4,3,1,2,1,2,3,3,3,3,2,3,3,2,3,2,3,3,1,3,2,3,3,3,3,3,3,3,1,2,1,1,1,10,7,1,2,100,695,1,2,3,3,2,2,1,3,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,2,8,10,3,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,696,1,6,8,8,1,1,5,3,2,2,2,2,6,4,3,2,5,10,4,2,1,1,1,1,1,1,3,1,1,1,1,3,2,2,2,3,3,3,3,3,3,1,2,2,1,2,2,3,3,2,2,2,3,2,2,2,1,1,1,2,4,2,2,100,696,1,4,4,3,2,1,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,6,61,9,5,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
