COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102
1,150,936,5,0,6,3,1,32,10,2,1,3,1,2,3,50,2,1,4,3,6,7,4,5,3,2,2,3,3,2,2,2,1,2,4,3,2,4,2,5,5,3,3,5,5,2,4,5,9,0,0,3,10,3,1,,215,93,6,1,6,1,2,2,8,21,0,1,1,3,1,5,1,2,30,2,3,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,937,6,7,6,3,1,31,8,1,3,1,2,3,2,50,1,2,4,3,4,4,10,10,3,2,1,3,3,1,4,0,1,2,3,2,1,2,2,5,5,2,2,5,5,2,11,9,9,0,0,5,10,3,2,,215,93,7,1,6,1,4,2,7,20,8,1,3,3,1,5,3,3,40,0,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,938,4,4,5,7,2,54,8,3,2,2,2,2,5,25,1,1,4,3,4,4,8,10,1,3,2,4,1,6,4,4,1,2,3,4,1,2,2,4,5,2,2,5,5,2,9,4,10,0,0,8,10,3,2,,215,93,8,2,0,4,5,4,0,51,0,3,2,3,4,3,1,2,30,0,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,2,3,3,4,3,3,2
1,150,939,4,1,5,5,1,68,5,1,2,2,1,3,6,70,1,2,4,3,4,4,8,10,3,1,1,3,2,2,4,2,5,2,2,4,1,3,1,3,5,3,3,2,4,2,7,6,4,0,0,9,1,1,1,,215,93,9,2,1,2,2,1,9,11,0,1,3,3,5,5,4,2,30,4,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,940,5,6,6,10,2,45,20,2,1,1,1,3,6,50,1,0,3,3,8,8,5,6,2,2,2,1,1,6,4,4,1,1,1,1,1,1,1,5,1,1,1,1,1,3,8,7,0,6,10,1,10,2,3,,215,94,0,1,6,2,4,2,7,11,0,1,5,5,3,5,1,3,40,0,4,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,2,9,9,9,9,9,2
1,150,941,5,8,7,9,2,3,3,1,2,2,2,2,10,25,2,2,4,3,3,3,11,11,3,4,1,1,1,2,3,2,1,2,2,3,2,3,2,5,5,2,2,5,5,2,6,5,5,10,10,10,10,2,3,,215,94,1,1,6,2,2,1,6,21,0,1,1,3,2,4,1,2,30,0,2,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,942,4,11,6,6,2,3,3,2,3,3,1,2,3,50,2,2,4,3,3,4,2,3,0,4,1,2,2,2,5,0,1,2,2,2,2,2,2,5,5,2,2,5,5,2,6,4,3,10,10,10,10,2,4,,215,94,2,2,6,3,3,1,8,31,0,1,2,3,2,6,4,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,3,4,3,3,2
1,150,943,5,8,7,10,1,11,7,1,1,1,2,2,3,25,2,2,4,3,3,3,2,2,3,4,1,3,1,1,4,0,1,2,2,2,1,3,2,5,5,2,2,5,5,2,8,6,9,2,10,2,10,2,1,,215,94,3,4,6,1,2,1,6,21,0,1,1,3,1,6,1,2,30,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,2,3,3,3,3,3,2
1,150,944,6,8,6,5,1,40,40,1,1,2,1,1,3,40,2,2,4,3,2,2,2,2,1,4,1,2,1,1,2,0,1,2,2,2,1,2,2,5,5,2,2,5,5,2,7,5,9,2,10,2,10,1,1,,215,94,4,2,6,2,3,1,9,21,0,1,1,1,1,5,1,2,30,0,3,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,3,3,4,2,2,2
1,150,945,6,9,6,2,2,8,8,1,1,1,2,2,2,25,2,2,4,3,2,2,3,3,3,4,1,2,2,6,2,3,1,2,2,2,2,6,2,5,5,2,2,5,5,2,5,3,0,10,10,10,10,2,1,,215,94,5,3,6,2,2,1,6,21,0,1,1,3,2,1,1,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,3,3,3,3,4,3,3,2
1,150,946,5,10,7,3,2,3,98,2,3,2,2,2,5,20,0,0,3,3,3,7,1,1,3,4,1,2,2,2,2,0,1,2,2,2,1,2,3,5,5,2,2,5,5,2,7,0,0,1,10,1,10,2,2,,215,94,6,2,6,2,2,1,8,21,0,1,4,3,2,2,1,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,9,9,9,9
1,150,947,3,6,7,5,1,44,12,1,2,2,1,2,7,50,2,2,3,3,4,4,7,6,3,2,1,1,2,6,4,1,1,2,1,2,1,2,3,2,5,2,2,4,5,2,7,4,11,3,10,1,10,3,1,,215,94,7,2,6,3,2,1,8,31,0,1,3,4,1,3,1,2,10,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,2,9,4,9,2,3
1,150,948,5,6,6,3,2,41,9,1,3,3,1,2,3,35,2,2,3,0,6,6,5,5,1,3,2,2,2,6,2,2,1,2,1,1,2,3,1,5,5,2,2,2,5,1,9,9,10,4,10,1,10,2,2,,215,94,8,2,6,3,4,1,6,21,0,1,1,1,4,4,4,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,9,9,9,9
1,150,949,5,7,6,8,2,27,7,1,3,3,2,2,5,40,2,2,4,3,3,4,4,4,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,5,5,2,2,5,5,2,5,5,8,4,10,1,10,2,2,,215,94,9,1,6,2,2,2,8,11,0,1,3,3,2,3,4,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,3,3,3,3,2
1,150,950,6,7,6,2,1,34,6,1,1,1,2,2,3,50,2,2,4,3,2,2,3,4,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,5,5,2,2,5,5,1,6,4,9,6,10,2,10,1,1,,215,95,0,3,6,1,2,1,9,11,0,1,2,3,3,2,1,2,30,0,1,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,3,4,3,3,2
1,150,951,6,7,6,6,1,30,9,1,2,1,1,2,10,50,2,0,4,3,1,1,5,6,2,1,2,1,2,6,2,2,1,2,2,3,2,4,2,5,5,2,3,5,5,2,9,7,3,5,10,10,10,3,1,,215,95,1,1,6,3,2,1,9,11,0,2,1,3,1,2,2,2,40,0,2,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,3,9,4,3,3,2
1,150,952,5,7,6,5,2,30,6,2,3,3,2,2,0,25,2,0,4,3,3,3,5,5,0,1,3,3,3,6,4,1,1,2,2,2,1,2,2,5,5,2,2,5,5,2,11,0,0,6,10,2,10,2,2,,215,95,2,2,6,2,2,1,8,21,0,1,3,3,3,4,2,2,20,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,9,9,9,9,2
1,150,953,5,7,6,2,1,26,7,2,3,2,1,1,6,50,2,2,4,3,5,8,3,5,3,1,1,2,1,2,1,1,1,2,2,2,2,3,3,5,5,2,2,5,5,2,9,7,6,5,10,2,10,1,2,,215,95,3,3,6,2,2,1,9,21,0,1,5,1,1,2,1,1,10,2,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,2,2,2,3,2,2
1,150,954,5,7,6,0,4,33,15,0,1,4,2,3,0,98,2,2,5,0,5,5,4,6,0,1,1,1,2,3,2,4,1,2,2,2,2,5,2,5,5,2,2,5,5,2,3,2,11,4,10,2,10,2,1,,215,95,4,6,6,3,1,1,8,51,0,1,2,3,3,0,0,2,30,0,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,3
1,150,955,6,11,6,3,2,2,2,3,3,3,2,3,10,30,2,1,4,3,2,2,2,2,2,1,1,1,3,3,4,3,1,2,2,2,1,2,2,5,5,2,2,5,5,1,7,6,10,1,10,10,10,3,4,,215,95,5,2,6,3,4,1,8,21,0,1,2,3,3,5,2,2,30,6,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,9,9,9,9,9
1,150,956,6,11,6,3,4,25,20,2,3,3,2,0,4,60,2,2,4,3,5,5,10,10,2,1,2,3,3,3,3,3,1,2,2,1,1,2,2,5,5,3,2,5,5,1,11,0,0,1,10,10,10,3,3,,215,95,6,1,6,2,2,3,7,31,0,1,3,3,1,4,2,3,40,0,2,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,2,9,2,4,9,9,2
1,150,957,5,7,6,5,3,30,7,1,3,1,3,3,6,25,2,1,4,2,4,9,5,6,3,1,1,3,4,1,4,0,1,2,2,3,2,2,3,5,5,2,2,5,5,2,9,8,0,4,10,10,10,3,1,,215,95,7,1,6,2,4,1,8,41,0,1,3,3,2,2,1,2,31,0,2,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,2,2,2,2,3,2,2
1,150,958,4,1,5,10,1,43,97,2,2,2,2,1,4,50,2,2,4,3,11,11,6,8,1,0,1,3,3,2,1,0,1,3,3,3,2,3,2,2,2,2,3,2,3,2,4,3,5,10,3,10,10,3,1,,215,95,8,2,1,2,1,1,9,20,3,1,1,3,3,4,2,2,20,2,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,959,4,1,5,7,2,51,97,4,2,2,2,3,2,10,2,0,4,3,11,11,4,4,3,1,1,3,3,2,2,0,1,3,4,4,2,3,2,5,2,2,2,2,0,2,11,7,11,9,3,10,1,2,4,,215,95,9,2,1,3,1,2,0,30,4,3,1,3,1,4,3,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,3,3,3,3,2
1,150,960,4,3,6,10,2,62,10,2,1,2,1,2,2,25,1,1,3,3,2,2,5,11,2,2,1,4,3,4,2,0,1,3,3,3,2,3,2,2,2,2,2,2,1,2,4,4,3,10,3,1,10,1,2,,215,96,0,5,6,2,4,1,6,41,0,1,1,5,5,6,4,2,30,2,2,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,3,3,3,3,2
1,150,961,6,6,6,9,2,57,9,3,3,3,1,0,3,70,2,0,4,3,4,4,11,10,1,1,2,2,1,2,3,3,1,2,3,3,2,2,2,2,2,3,2,5,5,3,4,0,9,10,3,3,10,1,1,,215,96,1,2,6,2,3,1,9,11,0,1,5,2,2,2,2,2,30,0,4,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,150,962,6,6,6,6,3,99,8,1,1,1,1,2,3,60,2,2,3,3,3,4,4,6,1,1,1,1,1,3,3,3,1,2,3,2,2,2,2,2,2,2,3,2,2,2,7,6,11,0,3,10,1,1,1,,215,96,2,2,6,2,1,1,7,30,5,1,1,3,1,2,1,2,10,0,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,9,9,9,9
1,150,963,4,1,5,9,2,64,4,1,4,1,2,2,7,60,1,2,4,3,2,2,7,8,3,2,1,3,5,6,1,0,1,4,4,4,2,4,2,5,5,2,2,5,5,2,3,10,8,9,3,1,10,2,1,,215,96,3,2,1,1,4,1,9,11,0,1,1,3,3,1,1,2,30,6,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,3,3,3,3,2
1,150,964,5,1,6,9,1,58,97,4,1,1,1,2,3,40,2,1,4,3,11,11,7,8,3,1,2,2,2,6,4,2,1,2,3,2,2,2,2,5,5,2,2,5,5,2,9,7,10,8,3,10,1,3,2,,215,96,4,1,6,2,2,1,8,20,2,1,1,3,3,2,1,2,10,2,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,3,3,9,9,9,9,9,9
1,150,965,5,1,6,5,1,48,97,1,2,2,2,3,2,25,1,2,4,3,11,11,5,7,1,1,2,4,3,3,3,2,1,1,2,2,1,1,2,5,5,2,2,5,5,2,4,2,6,8,3,10,1,2,4,,215,96,5,1,1,2,4,3,3,40,3,1,1,3,5,5,0,2,30,0,1,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,966,6,1,7,9,3,37,97,1,1,1,2,3,3,35,2,2,4,2,11,11,5,8,3,4,2,3,4,4,3,2,1,3,4,4,2,3,2,5,2,2,2,2,5,2,7,2,2,9,2,10,10,3,3,,215,96,6,1,6,2,2,1,4,30,2,1,3,3,1,5,3,2,30,0,2,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,967,5,1,6,3,2,71,13,1,3,1,2,3,3,50,1,2,4,3,7,8,5,6,3,3,2,4,3,2,4,4,1,4,4,3,2,4,1,5,2,4,2,5,5,2,2,2,11,9,2,4,10,3,2,,215,96,7,2,6,3,3,1,8,31,0,3,2,3,3,3,1,2,30,0,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,3,2,2,2,2,3
1,150,968,4,0,6,9,4,35,97,2,1,3,1,3,2,50,1,2,4,2,5,5,11,11,3,2,2,0,3,2,3,0,1,3,4,4,2,4,0,2,2,3,3,4,2,3,6,2,3,4,2,2,10,2,1,,215,96,8,6,6,2,3,3,6,41,0,1,2,1,5,0,2,2,20,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,9,2,3,4,3,3,2
1,150,969,4,3,6,5,2,69,4,3,2,2,1,1,2,50,1,2,4,3,2,2,10,10,1,3,2,4,2,2,3,2,1,1,3,2,1,3,1,3,2,2,1,1,1,1,6,3,3,9,2,3,10,3,2,,215,96,9,1,6,2,4,2,8,31,0,1,2,3,1,5,1,2,30,2,1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,3,3,9,9,9,9,9,9
1,150,970,4,1,5,8,2,59,97,4,2,2,3,3,2,50,1,2,4,3,11,11,11,11,1,3,3,3,2,6,2,1,1,2,2,2,1,3,2,4,2,1,1,2,2,2,4,10,3,9,2,10,10,4,2,,215,97,0,3,6,2,2,3,6,30,5,3,1,3,5,5,2,1,10,6,2,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,971,5,1,6,4,2,56,97,1,2,2,3,3,2,50,1,2,4,3,11,11,11,11,1,3,3,5,3,6,3,1,1,4,4,4,4,4,2,6,3,1,1,2,1,2,4,10,3,9,2,1,10,4,2,,215,97,1,1,6,3,1,2,6,40,5,1,1,1,2,3,1,2,20,1,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,2,2,2,2,2,3
1,150,972,5,1,6,10,2,63,10,2,2,1,2,3,4,50,2,2,4,3,4,4,5,8,2,2,1,3,2,6,4,0,1,4,4,4,2,4,2,5,5,2,2,5,5,2,11,0,8,9,2,3,10,3,2,,215,97,2,2,6,3,3,1,8,31,0,1,1,2,2,5,3,2,30,4,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,973,4,8,6,3,2,61,13,1,3,2,1,3,6,35,2,2,4,3,5,8,7,9,1,1,2,4,2,6,2,3,1,3,4,4,3,4,2,5,5,2,1,5,5,1,3,2,10,9,2,1,10,3,1,,215,97,3,2,6,2,3,1,9,41,0,1,3,1,3,2,1,2,30,2,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,974,6,1,6,9,1,43,2,1,2,2,2,3,3,35,2,2,4,3,2,3,10,10,1,1,2,4,3,6,4,0,1,3,4,4,1,4,5,5,5,2,3,5,5,2,4,0,9,8,2,10,10,3,4,,215,97,4,2,6,2,3,1,6,20,3,1,1,3,5,2,2,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,3,3,3,3,3,2
1,150,975,5,3,5,6,2,61,7,2,1,3,1,3,2,50,1,2,4,3,5,6,11,6,3,3,1,4,3,3,4,2,1,2,2,2,2,3,2,5,5,3,2,5,5,2,7,6,4,8,2,1,1,2,2,,215,97,5,1,6,3,4,1,4,31,0,2,1,3,5,5,2,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,976,4,1,5,5,2,56,5,1,2,1,2,2,10,40,2,2,4,3,2,3,10,10,2,1,2,2,3,6,2,2,1,3,4,4,2,4,2,5,5,4,4,5,5,2,4,10,11,8,2,10,10,2,1,,215,97,6,2,6,2,1,1,7,10,4,1,3,3,5,1,1,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,977,6,1,6,5,2,68,8,4,2,3,1,3,6,25,1,1,4,3,3,7,4,8,1,2,1,5,2,6,4,3,1,3,3,2,2,2,2,5,5,2,2,5,5,2,4,3,0,9,2,1,10,3,3,,215,97,7,1,6,2,2,3,8,31,0,2,3,3,4,5,3,2,31,0,2,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,2,3,2,9,2,3,2
1,150,978,3,2,6,9,1,65,10,2,1,1,1,3,5,50,1,2,4,3,3,3,9,10,3,3,2,2,2,2,4,3,1,3,4,1,2,3,2,3,5,2,2,3,3,1,5,4,3,8,2,1,1,2,2,,215,97,8,6,6,2,4,2,7,11,0,2,2,3,3,2,1,2,30,2,1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,2,2,4,2,2,2
1,150,979,5,1,5,5,1,57,5,1,3,1,2,2,5,30,1,0,4,3,3,3,11,11,3,2,2,3,3,6,1,0,2,4,4,4,1,3,1,6,0,2,2,6,0,3,6,2,0,10,2,2,10,1,1,,215,97,9,3,6,3,1,1,8,11,0,1,1,1,1,2,1,2,30,7,1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,980,6,0,6,2,2,57,17,3,1,3,2,3,3,50,2,2,2,2,8,8,10,10,3,3,2,2,2,6,2,4,1,2,2,4,1,3,1,6,0,2,3,6,0,1,8,6,0,6,2,2,10,2,1,,215,98,0,1,6,2,4,1,8,31,0,3,3,3,3,6,4,2,30,0,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,2,2,3,3,3,3
1,150,981,6,10,6,9,2,43,1,4,2,2,1,2,5,50,2,2,4,3,1,1,4,5,2,2,2,4,2,2,4,3,1,2,4,4,2,4,2,5,5,2,4,5,5,2,7,4,9,9,2,4,10,2,3,,215,98,1,2,6,2,2,1,7,11,0,1,2,3,3,2,2,2,30,6,1,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,982,4,1,5,6,2,51,7,2,4,2,2,2,3,35,2,2,4,3,7,10,8,9,2,2,1,3,5,2,1,2,1,4,4,4,2,3,2,5,5,3,2,5,5,2,3,2,9,9,2,1,10,2,1,,215,98,2,2,6,2,3,1,6,20,3,1,1,1,3,1,1,2,30,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,9,9,9,9
1,150,983,5,10,6,8,2,44,2,0,2,2,1,3,4,40,1,2,4,3,3,5,4,5,2,2,1,4,2,2,3,2,1,4,4,2,1,4,1,5,5,4,3,5,5,2,3,2,9,9,2,1,10,3,3,,215,98,3,1,6,2,1,1,7,41,0,3,2,2,3,2,2,2,30,1,1,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,984,5,1,6,7,2,57,6,4,2,1,2,3,4,50,2,2,3,2,3,5,10,10,1,1,2,4,3,6,4,2,1,2,2,2,2,2,2,5,5,4,2,2,5,2,9,4,6,10,2,10,10,3,3,,215,98,4,1,6,2,2,3,6,30,4,1,3,3,1,5,3,2,20,6,1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,3,2,3,3,3,2,2,2
1,150,985,6,10,6,9,1,47,7,2,1,1,2,3,6,50,2,2,4,3,7,8,10,10,1,1,1,2,1,2,3,0,1,2,2,1,1,2,2,5,5,2,2,5,1,1,9,5,0,10,2,1,10,1,2,,215,98,5,3,6,1,4,1,5,30,3,1,5,1,2,1,1,2,30,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,2,3,2,2,2,3,2
1,150,986,4,10,5,9,2,46,4,3,2,2,2,3,3,40,1,2,4,3,6,6,5,5,1,2,2,4,3,6,2,1,1,2,2,1,2,2,2,1,5,2,2,1,1,2,2,4,11,9,2,1,10,2,1,,215,98,6,1,6,2,2,1,7,30,9,3,2,3,4,3,2,2,30,0,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,987,6,1,6,5,2,59,7,2,2,2,2,3,2,55,0,0,4,2,3,3,3,6,2,2,1,3,3,6,4,3,2,3,3,3,2,2,1,5,5,2,2,5,5,3,11,0,0,9,2,2,10,3,4,,215,98,7,1,6,2,4,1,7,21,0,3,3,3,5,5,3,2,30,0,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2,3,2,3,9,9,3,2
1,150,988,5,6,6,4,2,40,5,2,2,2,1,2,1,25,2,2,4,3,5,8,7,10,3,2,2,3,2,2,3,0,1,2,2,2,2,2,1,5,5,2,3,5,5,2,9,7,2,5,2,1,10,2,3,,215,98,8,2,2,1,1,1,9,21,0,1,1,3,1,1,1,1,40,6,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,989,3,11,5,5,2,58,9,2,2,2,1,3,4,50,2,2,4,3,7,8,10,10,3,2,2,4,4,4,4,0,1,2,4,1,2,3,1,4,5,2,2,4,5,1,4,2,1,8,2,2,10,3,3,,215,98,9,1,6,2,4,3,8,31,0,3,3,3,4,2,1,3,40,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,990,5,1,6,3,1,56,5,1,3,2,1,2,3,35,2,2,4,3,2,3,10,8,1,2,1,3,3,3,4,0,1,2,4,4,2,3,1,2,5,2,1,5,5,2,4,6,10,8,2,10,10,3,4,,215,99,0,1,6,3,2,1,6,20,4,1,1,3,1,2,4,1,30,0,3,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,991,6,6,6,3,1,42,11,2,2,2,2,3,3,25,1,1,4,3,5,6,4,8,1,3,1,3,3,3,2,2,1,2,3,4,1,4,1,4,5,4,3,5,5,2,6,9,3,7,2,10,1,1,3,,215,99,1,1,6,2,2,3,7,21,0,1,1,3,1,1,1,2,30,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,3,2,9,9,9,9,9,9
1,150,992,5,10,6,7,1,56,7,1,1,1,2,2,5,60,2,2,4,3,7,7,6,9,1,1,1,3,3,2,3,2,1,2,4,4,2,2,2,5,5,2,2,5,5,2,7,10,6,9,2,1,10,2,2,,215,99,2,3,6,3,2,1,8,20,4,2,2,3,3,5,4,3,20,8,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,993,6,0,6,3,2,70,8,4,2,1,2,3,4,50,2,2,4,3,3,3,3,5,3,1,2,4,3,6,4,1,2,2,2,4,1,3,2,5,5,3,2,5,5,2,11,0,0,9,2,1,10,3,4,,215,99,3,2,6,2,4,1,8,21,0,1,3,3,2,3,2,2,30,0,2,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,994,5,1,6,9,2,73,8,1,3,1,2,3,5,50,2,2,4,3,4,4,3,5,3,1,2,4,3,6,4,1,2,2,4,4,2,4,2,5,5,2,2,5,5,2,11,0,0,9,2,1,10,3,3,,215,99,4,3,6,2,2,1,6,31,0,1,3,3,3,2,1,2,30,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,3,9,9,9,9,9,9
1,150,995,5,0,6,4,1,60,8,1,2,2,2,3,3,25,0,0,1,1,3,3,10,10,3,3,3,5,2,5,3,3,1,2,5,5,1,2,2,2,2,2,2,1,2,3,5,8,10,1,10,1,10,3,3,,215,99,5,1,6,1,4,1,7,41,0,3,5,5,1,5,3,2,10,0,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,2,1,9
1,150,996,5,6,6,2,1,37,15,4,2,1,1,3,0,35,2,2,3,3,8,10,6,6,1,3,2,3,1,6,2,2,1,2,3,2,2,3,2,3,2,2,2,2,2,2,9,7,10,5,10,1,10,2,1,,215,99,6,1,6,1,3,1,0,11,0,1,5,3,3,5,1,2,30,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,2,2,2,9,2,9,9,2
1,150,997,4,6,5,4,2,43,15,3,3,2,1,3,4,50,2,2,3,2,6,6,5,6,3,3,1,3,2,1,2,2,1,2,2,2,2,3,2,3,2,2,3,3,5,1,6,5,6,5,10,1,10,2,2,,215,99,7,2,6,3,3,1,6,11,0,2,3,3,2,3,1,2,30,2,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,2,2,2,3,2,2
1,150,998,5,8,7,9,1,26,15,1,1,2,1,2,8,35,2,2,3,3,4,10,10,10,3,1,1,2,2,2,4,3,1,2,2,3,2,3,2,4,2,2,2,2,2,2,4,3,3,2,10,1,10,2,3,,215,99,8,1,6,3,3,2,9,11,0,1,2,3,3,3,2,2,30,2,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,2,2,2,2,2,2,2,2
1,150,999,5,6,6,5,1,51,13,1,1,1,1,2,7,60,2,2,4,2,5,5,5,8,3,1,2,2,2,3,2,2,2,2,3,2,2,2,1,2,3,2,2,2,2,2,9,3,4,8,10,2,10,1,2,,215,99,9,3,6,2,3,1,8,11,0,1,1,3,3,4,1,2,30,2,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,2,2,2,2,2,2
1,150,1000,6,10,7,2,1,6,6,3,2,2,1,3,2,25,1,1,3,3,3,4,4,3,3,4,2,2,2,3,4,0,1,4,3,2,1,4,3,5,5,3,2,5,5,2,6,4,8,1,10,1,10,2,1,,215,100,0,2,6,1,3,1,7,31,0,1,3,3,2,2,2,2,30,6,2,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,2,2,2,2,2,2,2,2
1,150,1001,5,9,7,5,2,6,6,1,2,2,2,2,5,12,2,2,3,3,4,4,3,3,3,4,1,2,2,2,3,0,2,4,2,2,2,3,2,5,5,2,2,5,5,2,9,9,4,1,10,1,10,1,1,,215,100,1,2,6,1,2,1,7,21,0,1,1,1,1,5,2,2,30,0,1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,2,2,4,2,2,2
