COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166,COL167,COL168,COL169,COL170,COL171,COL172,COL173,COL174,COL175,COL176,COL177,COL178,COL179,COL180,COL181,COL182,COL183
1,35,3332,1,5,4,1,3,4,1,3,2,8,1,4,17,2,3,1,3,1,2,2,1,3,4,1,2,2,1,2,2,9,9,9,10,1,2,2,3,3,3,3,3,1,9,3,99,6,8,10,4,2,2,3,1,,203,5333,2,10,11,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,6,4,7,2,6,6,20,90,91,21,21,1,10,9,70,2,3,6,69,99,9,9,99,99,99,99,99,99,99,99,9,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3333,1,3,5,1,2,1,2,3,2,2,2,4,835,2,2,1,1,2,2,2,1,2,4,1,2,2,2,2,4,9,9,11,12,1,2,1,1,1,1,2,1,4,9,3,99,10,6,8,4,2,2,2,2,,203,5333,3,10,50,1,1,1,1,5,2,3,1,1,1,1,2,1,2,1,6,4,2,2,6,6,20,71,1,1,11,1,10,9,70,9,4,4,79,99,9,9,99,99,99,99,99,99,99,99,9,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3334,1,3,2,1,0,1,1,2,2,12,2,4,0,0,6,3,3,1,1,3,2,5,2,6,3,2,2,3,2,0,0,0,4,5,4,4,3,4,4,1,2,8,9,8,99,3,11,11,5,1,7,8,1,,203,5333,4,10,41,1,2,1,3,1,2,3,1,3,3,3,1,1,3,1,6,4,7,2,6,6,20,90,91,21,21,11,20,9,80,8,3,9,99,99,9,9,99,99,99,99,99,99,90,90,9,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3335,1,4,5,1,3,5,1,3,2,4,2,4,835,2,1,1,3,1,1,1,1,2,4,1,2,2,2,5,3,8,12,8,4,2,2,3,1,3,1,3,3,5,9,3,99,8,6,10,4,2,2,8,1,,203,5333,5,10,11,1,2,1,1,2,3,2,1,1,1,1,1,1,1,1,6,4,1,2,6,6,21,11,11,21,20,20,60,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,30,8,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3336,1,7,1,5,3,5,1,2,2,9,1,2,929,2,2,2,2,1,2,2,1,3,9,4,5,4,4,3,2,8,8,9,4,1,2,5,3,3,1,3,3,5,9,2,99,10,6,8,4,2,3,8,2,,203,5333,6,10,21,1,1,1,1,1,2,3,1,3,3,3,1,1,3,1,6,3,6,3,6,6,11,11,11,21,20,91,0,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3337,1,3,4,1,8,4,1,1,1,11,3,5,521,3,3,1,1,2,2,3,2,2,1,6,3,1,1,3,2,8,8,9,4,1,3,1,3,1,1,3,3,4,9,3,99,6,8,10,4,2,3,8,2,,203,5333,7,10,20,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,6,2,5,2,6,6,20,11,0,11,11,1,10,9,70,2,3,9,99,99,9,9,99,99,99,99,99,99,90,81,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3338,1,2,5,1,8,5,2,1,1,11,3,5,521,3,1,1,1,2,2,2,1,2,1,6,3,2,2,2,2,8,8,11,7,1,3,2,3,3,3,3,3,5,9,2,99,10,6,8,4,2,3,3,1,,203,5333,8,10,11,1,1,1,2,2,3,3,1,2,2,2,2,1,1,1,6,4,2,2,6,6,20,70,11,11,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,20,3,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3339,1,4,4,1,3,4,1,3,1,11,3,5,348,2,3,1,2,1,1,3,1,4,3,6,3,4,4,2,3,8,11,8,1,2,2,1,1,1,1,2,1,1,9,3,99,4,8,10,6,2,2,4,1,,203,5333,9,10,11,0,1,1,5,5,1,3,1,3,3,1,1,1,2,1,6,4,2,2,2,3,21,1,0,71,10,20,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,1,0,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3340,1,2,3,1,9,2,1,2,2,5,1,4,0,0,6,2,2,1,1,1,2,5,1,6,3,3,2,4,1,8,8,0,11,1,3,3,2,2,2,2,2,5,9,8,99,10,8,6,4,2,3,8,1,,203,5334,0,10,11,1,3,1,5,5,5,3,1,2,2,2,1,1,2,2,6,4,7,2,6,6,11,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3341,1,3,1,1,6,1,1,2,1,11,3,5,590,2,2,1,3,1,1,1,2,4,1,6,3,1,2,3,4,8,10,5,12,4,3,1,1,1,1,2,1,1,9,3,99,5,11,11,3,1,3,8,2,,203,5334,1,10,20,1,2,1,5,5,2,3,1,3,3,1,1,1,1,1,6,5,7,3,6,6,20,11,1,11,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,31,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3342,1,3,3,1,4,1,2,3,2,8,1,4,928,2,4,1,1,2,2,2,1,1,1,6,3,2,2,2,2,8,0,0,1,5,2,1,1,1,1,2,1,4,9,3,99,10,8,4,6,2,2,7,1,,203,5334,2,10,71,1,2,1,5,1,2,3,1,1,1,1,1,1,1,1,6,1,7,1,6,6,11,11,11,21,21,1,10,6,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,90,9,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3343,1,2,5,1,3,3,2,2,1,11,3,5,414,2,3,1,1,4,2,1,1,2,4,1,1,1,1,1,4,8,8,6,1,1,2,2,3,3,1,2,1,1,9,2,99,10,4,8,6,2,3,4,1,,203,5334,3,10,11,1,1,1,5,1,2,3,1,9,9,9,1,1,1,1,6,1,7,1,1,1,21,11,11,21,21,1,10,6,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3344,1,2,6,1,3,5,1,1,1,11,3,5,521,3,1,1,2,2,1,1,1,2,1,6,3,2,2,2,2,8,12,8,4,2,2,3,3,3,3,3,3,5,9,2,99,10,6,8,4,2,2,8,2,,203,5334,4,10,51,1,1,1,5,1,1,3,1,1,1,1,1,1,2,1,6,4,6,1,6,6,11,21,21,21,21,11,20,8,71,0,5,9,99,99,9,9,99,99,99,99,99,99,90,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3345,1,2,5,3,2,3,1,2,1,11,3,5,405,2,6,1,1,2,1,1,3,4,1,6,3,2,1,5,2,8,11,9,1,4,3,2,3,1,1,1,1,2,9,1,99,2,8,10,4,6,2,7,3,,203,5334,5,10,10,1,1,2,5,1,1,1,1,2,2,2,1,1,2,1,6,2,2,2,6,6,21,11,11,21,21,1,10,4,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3346,1,6,1,1,2,2,1,2,1,11,3,5,0,0,6,1,3,1,2,2,3,3,2,6,3,2,3,5,5,8,8,0,8,5,4,3,2,2,2,2,2,5,9,8,99,11,11,11,11,11,2,8,1,,203,5334,6,10,11,1,1,1,2,2,1,1,1,3,3,3,1,1,1,1,6,2,6,1,6,6,20,90,91,21,21,1,10,8,70,8,3,9,99,99,9,9,99,99,99,99,99,99,90,90,9,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3347,1,4,6,1,9,5,2,2,2,5,1,4,323,2,1,2,2,4,1,1,1,5,1,6,3,4,4,3,3,8,8,3,9,1,3,3,1,1,1,3,2,5,9,6,99,10,2,8,6,4,2,6,1,,203,5334,7,10,71,1,1,1,5,5,1,3,1,2,2,1,1,1,1,2,6,4,6,1,6,6,10,21,1,11,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3348,1,3,4,1,2,3,3,4,1,11,3,5,659,2,0,1,2,1,1,1,2,5,4,1,2,1,1,4,2,8,11,10,4,4,3,1,1,1,3,2,3,4,9,3,99,10,4,8,6,2,3,6,2,,203,5334,8,10,40,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,6,2,7,2,1,3,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3349,1,3,3,1,4,4,1,4,2,9,1,4,60,2,5,1,1,2,1,1,2,4,4,1,1,2,2,2,2,8,0,8,7,2,3,3,1,1,1,3,1,1,9,2,99,11,11,11,3,1,3,4,1,,203,5334,9,10,10,9,1,1,1,1,2,3,1,3,3,3,1,1,1,1,1,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,10,8,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3350,1,1,3,3,2,3,1,1,1,11,3,5,521,3,2,1,1,2,1,1,2,2,9,4,5,2,2,3,3,8,4,1,4,4,2,2,1,1,1,2,1,1,9,2,99,6,10,8,4,2,1,8,2,,203,5335,0,10,30,2,2,1,5,1,2,3,1,3,3,3,1,1,3,1,6,2,2,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,11,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3351,1,2,3,3,4,1,1,3,1,11,3,5,802,1,2,1,1,1,1,1,1,4,1,6,3,1,1,1,4,8,0,0,4,5,1,1,1,1,1,2,1,1,9,2,99,8,10,6,4,2,2,6,1,,203,5335,1,10,11,1,1,1,5,5,1,3,1,3,3,1,1,3,1,0,6,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3352,1,2,5,2,2,2,1,2,1,11,3,5,348,2,1,2,2,1,1,1,2,5,1,6,3,3,2,3,3,8,0,0,8,3,2,2,1,3,1,3,3,2,9,4,99,10,2,8,4,6,2,3,2,,203,5335,2,10,60,1,1,2,1,5,2,1,1,1,2,2,1,1,2,1,6,2,2,2,6,6,21,11,11,21,20,20,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,40,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3353,1,4,5,1,3,5,1,2,2,7,1,4,247,2,2,2,2,4,1,1,2,4,3,6,3,2,2,3,2,8,8,9,4,1,3,3,3,3,3,1,2,5,9,2,99,10,8,6,4,2,3,8,2,,203,5335,3,10,20,5,2,1,5,5,5,3,1,3,3,1,1,1,1,1,6,2,3,1,1,1,21,1,0,21,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,10,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3354,1,2,2,1,2,1,1,2,1,11,3,5,802,1,3,1,3,1,1,2,3,6,6,1,2,1,2,4,3,8,8,9,3,1,3,2,3,1,1,3,1,7,9,8,99,8,6,10,2,4,2,4,2,,203,5335,4,10,90,9,1,1,1,1,2,3,1,2,2,2,3,1,2,2,6,4,1,3,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3355,1,3,2,1,7,1,1,1,2,9,1,1,521,3,1,1,1,1,1,3,3,1,2,6,3,3,2,2,1,8,0,0,1,5,2,3,2,2,2,1,2,5,9,1,99,11,11,11,11,1,2,8,1,,203,5335,5,10,11,1,2,1,5,1,1,3,1,3,3,3,1,1,3,1,6,4,2,2,6,6,20,11,1,11,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,41,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3356,1,2,4,1,2,5,2,2,1,11,3,5,915,2,3,1,1,2,2,2,1,1,4,1,1,1,3,1,3,8,8,11,7,1,3,1,1,3,3,2,1,4,9,3,99,4,6,8,10,2,2,6,1,,203,5335,6,10,11,1,2,1,1,5,2,3,1,3,3,3,1,1,3,3,6,2,7,2,6,6,20,11,0,11,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3357,1,4,6,4,4,1,3,4,2,9,1,4,337,2,3,1,1,2,2,2,1,1,4,3,1,1,1,2,2,8,8,10,11,1,3,1,1,1,1,2,1,1,9,2,99,6,8,10,4,2,2,3,1,,203,5335,7,10,11,1,1,1,1,5,1,3,1,2,2,2,2,1,2,1,6,4,7,2,6,6,21,1,0,21,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3358,1,3,4,1,4,1,1,3,1,11,3,5,14,2,2,1,1,1,2,4,1,1,3,6,3,4,4,1,4,8,8,3,0,1,3,2,3,1,3,3,3,6,9,3,99,4,8,10,6,2,3,2,1,,203,5335,8,10,71,1,2,1,1,5,3,3,1,3,3,3,1,1,1,1,6,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,51,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3359,1,3,4,1,4,5,2,3,2,5,1,4,348,2,3,1,1,1,2,2,1,1,1,6,3,1,1,1,3,8,8,9,8,5,3,4,3,3,3,1,2,5,9,2,99,4,8,10,6,2,2,8,1,,203,5335,9,10,11,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,6,4,6,2,6,6,20,10,21,11,10,20,40,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,10,3,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3360,1,2,5,1,2,3,1,2,1,11,3,5,914,2,3,1,2,1,1,1,2,3,4,1,1,1,2,3,1,8,8,9,4,1,3,2,1,1,1,1,1,4,9,2,99,10,6,8,4,2,2,6,2,,203,5336,0,10,20,9,1,2,5,1,2,1,1,2,2,2,2,2,2,2,6,2,1,2,6,6,21,11,11,21,20,20,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,11,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3361,1,2,4,2,4,3,1,2,2,7,1,1,14,2,2,1,1,2,2,3,1,1,4,1,1,2,1,1,3,8,8,9,3,1,3,3,3,3,3,3,3,1,9,2,99,6,10,8,4,2,7,3,1,,203,5336,1,10,11,1,1,1,5,1,3,3,1,1,1,1,1,1,1,1,6,2,1,2,6,6,21,1,0,21,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,80,8,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3362,1,2,5,1,4,1,1,2,2,5,1,4,14,2,2,2,3,4,2,3,1,2,4,1,2,2,1,3,2,8,0,0,4,5,3,10,2,2,2,1,2,5,9,3,99,6,10,8,4,2,3,3,1,,203,5336,2,10,10,1,1,1,5,5,1,3,1,1,1,1,1,1,1,1,6,4,7,1,6,6,21,1,0,71,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3363,1,3,3,1,9,1,1,1,1,11,3,5,521,3,2,2,1,2,2,2,3,2,10,7,4,2,2,5,1,8,0,0,0,5,3,2,3,2,3,3,3,4,9,2,99,6,8,10,4,2,1,8,1,,203,5336,3,10,41,1,2,1,2,5,2,3,1,1,1,1,1,1,1,1,6,2,5,2,6,6,20,90,91,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,10,7,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3364,1,1,4,3,2,4,1,2,1,11,3,5,121,2,2,1,2,4,1,1,1,4,9,4,5,4,4,4,3,8,9,2,7,4,1,2,3,1,3,2,1,1,9,3,99,4,10,8,6,2,2,4,1,,203,5336,4,10,41,1,1,1,2,1,3,3,1,2,2,2,1,1,1,1,6,4,2,2,6,6,21,11,11,21,21,1,10,1,70,2,1,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3365,1,2,5,1,5,1,1,2,2,5,1,4,17,2,2,1,3,4,1,1,2,4,1,6,3,4,4,3,4,8,11,4,3,4,1,3,2,2,2,1,2,2,9,2,99,6,10,8,4,2,3,5,1,,203,5336,5,10,41,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,6,2,3,2,6,6,21,11,11,21,21,1,10,6,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3366,1,2,2,1,8,1,1,2,1,11,3,5,14,2,2,1,3,4,2,3,3,1,3,6,3,2,3,2,5,8,8,9,9,1,3,3,3,3,3,1,2,5,9,2,99,5,11,11,3,1,2,8,1,,203,5336,6,10,11,1,1,1,1,2,2,1,1,3,3,1,1,1,1,1,6,5,3,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,90,9,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3367,1,2,5,2,9,4,1,2,1,11,3,5,511,2,2,1,1,2,2,2,1,1,1,6,3,2,3,2,2,8,8,11,4,1,2,1,2,3,1,1,3,5,9,2,99,8,4,10,6,2,2,8,2,,203,5336,7,10,51,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,6,2,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3368,1,5,7,3,2,5,1,2,1,11,3,5,835,2,2,1,1,1,1,1,2,4,1,6,3,4,4,1,4,8,9,11,7,4,3,2,1,1,1,2,1,1,9,4,99,8,6,10,4,2,3,2,2,,203,5336,8,10,40,1,1,1,1,1,2,3,1,2,2,2,1,1,2,1,6,4,2,1,6,6,20,21,1,1,11,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,40,5,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3369,1,3,4,1,5,3,3,4,1,11,3,5,511,2,4,1,2,2,2,2,1,1,4,1,1,1,2,3,3,8,8,11,1,1,3,1,1,1,1,2,1,4,9,2,99,6,8,10,2,4,3,8,1,,203,5336,9,10,10,4,1,1,1,2,3,3,1,1,1,1,1,1,2,1,6,2,7,2,6,6,20,11,1,11,10,11,0,5,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3370,1,4,2,1,4,2,1,1,2,9,1,1,521,3,6,1,3,1,1,1,2,4,9,4,5,4,2,4,5,0,8,0,4,5,3,1,1,1,1,2,1,1,9,2,99,11,11,11,3,1,3,8,1,,203,5337,0,10,41,1,1,1,5,5,1,3,1,3,3,3,3,1,3,1,6,2,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3371,1,4,1,1,9,3,1,3,1,11,3,5,121,2,1,1,1,2,2,2,1,3,1,6,3,4,1,5,5,8,8,0,7,1,3,1,1,3,1,2,1,1,9,2,99,5,3,3,1,1,2,8,3,,203,5337,1,10,11,1,1,1,5,5,1,3,1,3,3,3,1,1,3,1,6,4,6,2,6,6,21,11,11,21,21,1,11,0,70,9,4,9,99,99,9,9,99,99,99,99,99,99,90,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3372,1,2,7,1,5,5,1,2,2,4,2,4,835,2,3,1,2,4,1,1,2,4,1,6,3,1,2,4,3,8,12,12,7,4,3,2,3,3,3,3,3,5,9,4,99,10,8,2,6,4,3,5,2,,203,5337,2,10,20,1,1,1,5,1,3,1,1,2,2,2,1,1,2,2,6,4,1,2,6,6,21,11,11,21,21,1,10,9,70,4,1,9,99,99,9,9,99,99,99,99,99,99,90,81,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3373,1,5,5,1,4,5,1,3,1,11,3,5,835,2,3,1,2,1,1,1,2,4,1,6,3,4,2,3,4,8,2,9,7,4,3,1,3,3,1,3,1,1,9,3,99,10,4,6,8,2,2,5,2,,203,5337,3,10,20,2,1,1,5,5,1,3,1,3,3,1,1,1,2,1,6,4,4,2,6,6,21,11,11,21,21,1,10,9,70,4,1,9,99,99,9,9,99,99,99,99,99,99,90,81,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3374,1,6,5,1,4,3,1,3,1,11,3,5,909,2,4,1,1,4,2,2,1,3,4,1,1,1,1,1,3,8,8,9,1,1,3,2,3,3,3,3,3,5,9,3,99,4,8,10,6,2,2,4,1,,203,5337,4,10,11,1,1,1,5,5,5,1,1,2,2,2,1,1,1,1,6,2,2,2,6,6,21,11,11,21,21,1,10,2,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,3375,1,2,4,1,5,2,1,2,1,11,3,5,248,2,3,2,2,2,2,1,1,2,9,4,5,2,2,2,3,8,11,8,7,2,3,3,3,3,3,3,3,2,9,3,99,4,10,8,2,6,2,5,2,,203,5337,5,10,21,1,1,1,1,4,3,3,1,2,2,1,1,1,1,1,6,1,3,1,1,1,21,11,11,21,21,1,10,2,70,9,4,9,99,99,9,9,99,99,99,99,99,99,91,11,1,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
