COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75
1,218,533,2,2,24,3,11,99,1,6,8,2,4,2,2,2,4,1,1,2,3,2,2,2,0,2,2,3,2,3,3,1,1,3,5,2,1,3,2,1,2,99,2,5,1,3,6,3,6,6,2,3,2,2,3,1,6,9,9,99,9,9,1,1,,22,185,3,32,13,0,8,31,12
1,218,534,2,2,19,2,1,1,2,1,8,1,4,2,1,2,3,2,1,1,2,2,1,1,1,2,2,3,3,4,3,1,2,2,2,1,2,5,1,1,2,42,1,2,1,3,0,2,7,7,2,2,2,2,3,8,0,9,9,99,9,9,4,4,,22,185,3,42,12,0,7,33,12
1,218,535,2,2,19,3,11,99,2,6,8,1,3,1,3,3,5,2,3,3,3,4,2,2,1,2,2,2,3,3,3,2,2,1,1,1,2,4,1,3,2,28,2,5,1,3,6,2,7,7,2,1,1,1,2,8,6,9,9,99,9,9,5,3,,22,185,3,52,12,0,9,31,12
1,218,536,2,3,24,3,11,99,2,6,8,1,4,2,2,3,5,2,1,3,3,4,2,2,1,2,2,3,2,3,3,2,2,2,2,1,2,2,1,1,2,22,1,1,1,3,6,5,7,7,2,5,2,1,4,2,8,9,9,99,9,9,6,2,,22,185,3,62,2,0,8,33,12
1,218,537,2,2,26,2,1,1,2,2,8,3,4,1,2,2,3,2,2,2,2,3,1,2,1,2,0,3,3,2,3,2,2,2,1,3,2,4,2,1,2,70,1,2,2,3,4,2,1,8,3,2,2,3,3,1,5,9,9,99,9,9,6,3,,22,185,3,72,25,0,7,31,12
1,218,538,2,2,27,3,11,99,2,0,8,2,4,2,3,4,6,1,1,2,3,4,2,2,1,2,2,3,3,2,3,3,1,2,2,1,2,5,1,1,2,33,1,1,1,3,6,2,3,5,2,2,2,1,5,1,5,9,9,99,9,9,6,4,,22,185,3,82,11,0,9,31,11
1,218,539,2,2,29,3,11,99,1,6,8,1,4,2,3,4,5,2,3,3,3,3,1,2,1,2,2,2,2,2,3,3,1,3,2,1,2,5,1,1,2,42,1,2,1,3,6,2,7,5,1,1,2,3,4,1,1,9,9,99,9,9,6,2,,22,185,3,92,15,0,9,31,12
1,218,540,2,2,40,3,11,99,1,6,8,1,4,1,1,2,3,2,1,2,3,5,1,2,1,2,2,2,3,3,2,2,1,1,1,1,1,1,1,2,2,74,1,1,1,3,6,1,7,7,1,1,1,2,5,1,1,9,9,99,9,9,6,4,,22,185,4,2,39,0,7,31,11
1,218,541,2,2,42,3,11,99,1,6,8,1,4,2,2,2,3,1,1,2,3,6,1,3,1,2,1,2,3,4,3,3,1,2,2,2,2,5,1,1,2,75,1,1,1,3,6,2,1,4,1,1,1,1,3,1,1,9,9,99,9,9,6,3,,22,185,4,12,38,0,7,31,13
1,218,542,2,2,29,3,11,99,1,6,8,1,4,2,1,4,5,3,3,3,3,4,2,3,1,2,2,3,3,4,3,1,2,4,4,2,1,4,2,3,2,52,1,1,1,3,0,3,5,7,1,3,2,2,4,8,8,9,9,99,9,9,5,2,,22,185,4,22,25,0,9,31,12
1,218,543,2,2,40,3,11,99,1,6,8,1,1,2,2,4,4,2,1,2,3,3,1,1,1,2,2,2,2,2,3,2,2,3,1,3,5,4,1,3,2,71,2,1,1,3,2,2,5,7,3,2,2,1,3,2,1,9,9,99,9,9,4,3,,22,185,4,32,36,0,9,31,12
1,218,544,2,2,41,3,11,99,1,6,8,1,2,3,1,2,0,2,3,1,3,3,2,3,2,2,2,3,2,3,3,1,3,4,2,2,3,4,4,3,3,75,1,1,1,3,6,3,1,1,2,3,2,3,5,8,6,9,9,99,9,9,4,3,,22,185,4,42,38,1,0,31,12
1,218,545,2,2,42,3,11,99,1,6,8,2,3,1,1,2,4,2,1,3,4,7,2,3,1,2,2,3,3,3,3,1,1,3,2,2,2,5,2,2,2,76,1,1,1,3,6,3,7,5,2,2,2,1,3,1,1,9,9,99,9,9,5,3,,22,185,4,52,38,0,6,31,11
1,218,546,2,2,43,3,11,99,1,6,8,1,4,3,1,1,3,1,1,2,3,3,1,1,1,2,1,3,3,2,2,2,1,3,4,1,1,1,1,3,0,75,1,1,1,3,0,1,0,7,1,1,1,2,9,8,1,9,9,99,9,9,3,5,,22,185,4,62,39,1,0,31,12
1,218,547,2,3,24,1,2,3,2,1,6,2,2,1,2,3,4,2,1,3,3,5,1,2,1,2,2,2,3,0,3,1,2,1,1,1,3,5,3,3,2,66,1,1,1,3,6,2,3,5,2,2,1,1,4,4,1,9,9,99,9,9,5,3,,22,185,4,72,20,0,8,36,13
1,218,548,2,4,43,1,2,2,1,6,6,2,4,1,2,1,3,1,1,3,4,5,2,2,1,2,2,2,2,2,3,1,1,4,4,1,4,5,3,2,1,87,1,1,1,3,6,1,6,5,2,4,1,1,3,8,0,6,2,8,6,4,6,3,,22,185,4,82,39,0,9,36,13
1,218,549,2,4,39,1,2,2,1,6,6,1,0,3,1,3,0,3,1,2,3,0,0,2,3,2,0,4,2,3,4,1,3,3,0,0,4,1,4,2,1,81,1,1,1,3,0,4,0,5,3,3,2,3,9,8,1,9,9,99,9,9,6,5,,22,185,4,92,36,1,0,36,13
1,218,550,2,2,44,1,2,2,1,0,6,1,2,3,1,4,0,3,1,1,0,0,2,3,1,2,0,0,1,0,0,1,1,4,1,1,3,1,2,0,3,70,1,1,1,3,0,4,6,5,1,2,3,3,5,1,1,9,9,99,9,9,4,3,,22,185,5,2,27,1,0,36,13
1,218,551,2,2,41,1,1,2,1,6,6,1,4,3,2,2,3,2,3,3,3,5,2,1,3,2,1,2,2,3,4,2,2,5,1,2,1,5,2,3,2,55,1,2,1,3,6,2,6,7,2,1,1,3,1,8,7,9,9,99,9,9,2,2,,22,185,5,12,11,0,8,36,13
1,218,552,2,4,42,1,2,2,1,6,6,3,1,2,1,3,4,2,2,3,4,6,2,3,1,2,1,3,0,2,3,1,2,3,2,2,1,1,3,1,2,87,1,1,1,3,6,1,3,5,2,2,2,2,3,1,1,6,2,3,2,9,5,4,,22,185,5,22,39,1,0,36,13
1,218,553,2,3,32,1,1,1,1,6,6,1,4,1,3,4,6,1,1,3,3,5,2,2,1,2,2,3,2,2,3,2,3,3,3,2,3,5,2,1,1,45,2,1,1,3,0,3,3,1,3,3,2,1,8,9,0,9,9,99,9,9,6,2,,22,185,5,32,12,0,9,36,13
1,218,554,2,4,33,1,1,1,1,6,6,1,4,2,3,4,0,2,1,3,3,3,1,1,1,2,2,3,3,4,3,3,2,2,2,1,2,1,1,2,2,44,1,1,1,3,6,2,7,7,1,1,1,1,2,8,6,9,9,99,9,9,6,2,,22,185,5,42,12,0,9,36,13
1,218,555,2,4,35,1,1,1,1,0,6,1,4,2,3,3,4,2,2,3,2,3,2,2,1,2,2,3,4,3,2,2,1,3,3,1,2,5,3,1,1,50,1,1,1,3,6,1,2,7,1,3,1,2,2,8,0,9,9,99,9,9,6,2,,22,185,5,52,13,0,8,36,13
1,218,556,2,1,32,1,1,1,1,6,6,2,4,2,1,4,5,3,1,2,2,3,1,1,1,2,2,3,3,4,3,1,3,4,4,2,4,2,4,1,1,45,2,5,1,3,6,4,3,5,2,2,2,2,8,9,7,9,9,99,9,9,5,2,,22,185,5,62,11,0,9,36,13
1,218,557,2,2,29,1,10,0,2,1,6,2,3,2,2,2,4,1,1,3,3,4,2,2,1,1,2,3,3,4,2,2,2,4,5,2,4,2,4,2,2,61,1,2,1,3,6,4,0,5,2,3,2,2,1,1,1,9,9,99,9,9,4,2,,22,185,5,72,19,0,8,36,13
1,218,558,2,2,31,1,2,2,1,6,6,1,4,2,2,3,0,3,1,2,5,5,2,2,1,2,2,4,3,3,3,1,2,4,4,1,4,4,4,3,1,64,1,1,1,4,3,4,6,5,2,4,2,3,5,1,1,9,9,99,9,9,5,2,,22,185,5,82,27,0,4,36,13
1,218,559,2,2,25,1,2,2,1,6,6,2,2,2,2,4,6,3,2,3,4,5,2,3,1,2,2,3,2,2,1,2,3,2,2,2,2,4,2,1,3,54,1,2,1,3,6,3,1,5,2,3,2,2,5,8,0,9,9,99,9,9,6,2,,22,185,5,92,19,0,9,36,13
1,218,560,2,2,29,1,3,3,1,6,6,1,4,1,2,2,4,2,1,3,4,5,1,3,1,2,2,3,4,3,3,1,1,4,4,2,4,5,0,2,1,56,1,1,1,3,6,6,7,5,3,5,1,3,5,1,1,9,9,99,9,9,6,3,,22,185,6,2,16,0,7,36,13
1,218,561,2,3,32,1,1,2,1,6,6,1,4,2,3,2,4,2,3,3,2,2,1,1,1,2,2,3,3,3,3,3,1,4,2,3,5,2,5,1,0,48,1,1,1,3,6,2,7,7,3,2,1,2,1,8,8,9,9,99,9,9,4,2,,22,185,6,12,11,0,8,36,13
1,218,562,2,3,32,1,11,99,1,6,6,1,3,2,3,2,4,1,1,2,2,3,2,2,1,2,2,3,3,4,3,1,2,2,2,1,2,2,1,3,2,45,1,2,1,3,2,2,1,5,2,2,1,2,1,8,7,9,9,99,9,9,4,2,,22,185,6,22,12,0,8,36,13
1,218,563,2,3,33,1,1,1,2,6,6,1,4,2,1,4,6,1,2,2,4,6,1,2,3,2,2,3,2,0,3,2,1,2,4,3,3,3,2,1,1,46,1,1,1,3,0,3,7,7,2,2,2,2,2,8,7,9,9,99,9,9,4,2,,22,185,6,32,11,0,8,36,13
1,218,564,2,3,34,1,3,3,1,6,6,2,4,3,1,3,4,1,1,1,4,5,1,2,1,2,1,3,2,3,3,1,2,4,1,1,4,5,1,2,2,73,1,1,1,3,6,2,6,8,1,1,3,3,6,3,1,9,9,99,9,9,3,2,,22,185,6,42,30,0,8,36,13
1,218,565,2,3,35,1,3,3,1,0,6,1,2,2,2,4,6,2,2,0,3,2,1,3,3,2,2,3,1,2,4,1,2,3,1,2,2,2,2,3,2,67,1,1,1,3,0,4,7,7,1,3,2,2,4,4,1,9,9,99,9,9,3,2,,22,185,6,52,30,0,9,36,13
1,218,566,2,3,35,1,2,2,1,0,6,1,4,2,0,4,0,2,1,3,3,4,2,1,1,2,2,4,2,4,3,1,1,2,2,1,2,3,1,2,2,53,1,1,1,3,6,2,7,5,1,1,1,1,4,1,1,9,9,99,9,9,5,1,,22,185,6,62,12,0,9,36,13
1,218,567,2,3,35,1,1,1,2,6,6,1,3,2,3,4,4,2,1,0,0,5,1,2,1,2,2,3,3,2,3,1,1,2,2,1,2,1,1,2,1,50,2,1,1,3,0,2,0,5,1,2,1,0,1,1,7,9,9,99,9,9,5,2,,22,185,6,72,12,0,8,36,13
1,218,568,2,4,32,1,1,1,3,2,6,1,4,2,2,1,1,2,1,2,2,3,1,2,1,2,1,3,3,4,3,1,2,2,2,2,2,4,1,2,2,79,1,2,1,3,6,2,4,5,1,2,1,2,4,8,7,9,9,99,9,9,2,4,,22,185,6,82,11,0,6,36,13
1,218,569,2,4,32,1,1,1,1,6,6,2,4,2,2,3,4,3,3,1,3,4,1,2,1,2,2,3,2,3,4,1,3,4,3,2,3,1,3,1,2,44,1,1,1,3,6,4,3,5,2,3,2,2,1,8,8,9,9,99,9,9,5,2,,22,185,6,92,11,0,8,36,13
1,218,570,2,3,34,3,11,99,3,2,6,1,2,1,1,1,3,1,1,2,2,3,1,2,1,2,1,2,3,4,3,1,3,2,2,1,2,5,2,2,3,69,1,1,1,3,6,2,5,5,2,2,2,3,8,9,7,9,9,99,9,9,5,5,,22,185,7,2,12,1,0,36,13
1,218,571,2,3,33,2,1,1,1,6,6,1,4,1,2,2,3,2,1,3,3,5,2,1,1,2,2,3,2,2,3,2,2,2,3,1,2,4,3,2,1,44,1,5,2,2,5,2,7,7,3,3,1,2,8,9,7,9,9,99,9,9,5,5,,22,185,7,12,11,0,7,36,13
1,218,572,2,1,19,3,11,99,2,6,6,2,3,2,2,2,3,2,1,2,2,2,1,1,1,2,1,2,2,4,3,1,3,2,2,1,2,4,1,2,2,28,1,1,1,0,6,1,7,8,2,1,1,1,1,8,5,9,9,99,9,9,4,4,,22,185,7,22,19,0,7,36,13
1,218,573,2,2,25,2,2,2,2,6,6,1,4,2,1,3,0,2,3,3,5,5,2,3,1,2,2,3,2,2,3,1,2,4,0,1,2,5,2,1,1,52,1,1,1,3,0,3,7,7,2,2,2,2,5,2,1,9,9,99,9,9,7,5,,22,185,7,32,19,1,0,36,13
1,218,574,2,2,22,1,2,2,1,6,5,2,4,2,3,3,4,3,1,3,3,0,2,2,1,2,2,3,2,3,3,2,2,2,1,1,2,5,2,2,2,41,1,1,1,3,6,4,7,1,2,2,0,2,5,8,1,9,9,99,9,9,4,1,,22,185,7,42,15,0,9,36,15
1,218,575,2,4,51,1,4,4,1,6,5,1,4,2,1,1,3,1,1,2,4,5,1,1,1,2,2,2,3,3,3,1,1,2,2,1,2,4,1,2,1,90,1,1,1,3,6,2,7,5,2,2,1,1,2,8,7,6,2,3,4,1,6,3,,22,185,7,52,27,0,7,36,15
1,218,576,2,4,50,1,4,4,1,6,5,2,3,2,1,1,2,2,3,2,3,5,1,2,1,2,2,3,3,4,3,1,3,2,2,1,2,5,1,3,1,85,1,1,1,3,6,3,5,1,3,2,2,3,1,8,7,6,2,9,1,4,6,4,,22,185,7,62,25,0,6,36,15
1,218,577,2,4,54,1,4,8,2,6,5,1,3,1,1,1,0,1,1,2,3,4,2,1,1,2,1,1,2,2,4,1,2,2,2,1,2,5,2,2,1,92,1,1,1,3,0,3,3,5,2,2,2,1,7,1,1,6,2,7,4,2,7,3,,22,185,7,72,27,1,0,36,15
1,218,578,2,0,52,1,4,7,1,6,5,4,0,2,2,1,4,2,3,3,4,5,2,1,1,2,2,3,2,2,4,2,3,3,1,3,3,2,2,1,1,91,1,1,1,3,6,3,4,1,3,2,2,2,5,8,7,6,1,3,2,3,6,3,,22,185,7,82,24,0,7,36,15
1,218,579,2,4,48,1,4,5,1,6,5,1,4,2,2,1,3,1,1,3,3,5,2,1,1,2,2,1,2,2,3,1,2,2,2,1,2,5,1,1,1,87,1,1,2,2,5,2,3,4,1,2,2,3,5,8,0,9,9,99,9,9,9,7,,22,185,7,92,0,1,0,36,15
1,218,580,2,4,36,1,4,6,1,6,5,2,3,2,1,2,3,2,1,3,3,6,2,1,1,2,2,4,3,2,3,1,3,2,1,2,2,5,2,1,1,88,1,1,1,3,6,3,3,5,2,2,2,2,6,1,5,2,2,7,5,2,6,3,,22,185,8,2,27,0,7,36,15
1,218,581,2,2,30,1,4,4,1,6,5,1,3,2,1,3,5,2,1,2,3,4,2,3,1,2,2,2,3,4,2,1,2,2,2,2,2,4,3,3,3,70,1,2,1,3,6,4,7,7,2,3,2,1,3,8,7,9,9,99,9,9,5,2,,22,185,8,12,24,1,0,36,15
1,218,582,2,2,34,1,4,5,1,6,5,1,3,2,1,1,2,1,1,3,3,4,2,2,1,3,2,3,3,3,3,1,1,2,2,1,1,5,2,2,2,88,1,3,1,3,6,2,3,5,3,1,1,2,6,8,8,6,2,99,9,9,5,2,,22,185,8,22,30,0,6,36,15
1,218,583,2,2,29,1,4,7,1,6,5,1,4,2,2,2,4,2,1,3,4,8,2,3,1,2,2,3,3,2,3,1,2,2,2,1,2,5,1,2,2,78,1,2,1,3,6,2,3,5,2,2,1,1,6,1,1,9,9,99,9,9,6,2,,22,185,8,32,24,0,8,36,15
1,218,584,2,2,32,1,4,5,1,6,5,1,2,2,1,3,4,3,2,2,4,4,2,2,1,2,2,2,2,3,3,1,2,4,4,2,4,4,3,1,2,73,1,1,1,3,6,4,3,5,1,3,2,2,4,1,1,9,9,99,9,9,7,4,,22,185,8,42,21,0,8,36,15
1,218,585,2,3,25,1,2,3,2,1,5,2,1,1,1,3,5,2,2,3,3,4,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,5,2,2,2,66,1,1,1,3,6,5,7,7,3,2,2,3,3,8,7,9,9,99,9,9,5,3,,22,185,8,52,14,0,9,36,15
1,218,586,2,3,36,1,4,6,1,6,5,2,3,2,1,2,2,2,1,3,3,3,2,2,1,3,0,2,3,3,4,1,2,1,1,2,2,5,2,3,2,88,1,1,1,3,1,2,5,1,4,3,1,2,3,8,1,6,2,9,1,1,5,2,,22,185,8,62,27,1,0,36,15
1,218,587,2,3,49,3,11,99,2,6,5,1,3,3,1,2,3,1,3,3,4,5,1,1,1,2,2,3,2,3,3,1,1,2,2,1,2,1,2,0,1,85,1,1,1,3,6,4,7,7,1,2,3,3,7,1,1,6,2,8,4,2,6,3,,22,185,8,72,40,0,7,41,25
1,218,588,2,4,53,3,11,99,2,6,5,1,3,3,1,3,3,0,2,3,4,5,2,2,1,2,2,3,2,2,4,1,1,2,2,0,2,5,2,2,1,89,1,1,1,3,6,3,7,3,1,4,2,3,7,1,1,6,2,7,4,2,6,4,,22,185,8,82,42,0,7,41,25
1,218,589,2,4,54,2,1,1,1,6,5,2,4,2,2,3,6,3,1,3,5,7,2,2,1,2,2,3,3,2,3,2,3,3,3,3,2,3,0,1,2,66,1,1,1,3,0,2,1,3,2,2,1,2,8,9,0,9,9,99,9,9,6,4,,22,185,8,92,12,0,9,43,25
1,218,590,2,4,50,3,11,99,1,6,5,2,3,2,1,4,4,1,1,3,4,5,1,2,1,2,2,2,2,3,3,1,3,2,2,2,1,2,1,3,2,84,1,1,1,3,0,2,7,3,2,3,3,3,9,1,1,9,9,99,9,9,6,3,,22,185,9,2,37,0,7,41,25
1,218,591,2,4,52,3,11,99,2,6,5,1,4,2,2,3,5,2,1,3,4,5,2,2,1,2,1,3,3,2,3,1,3,3,3,2,2,1,4,1,1,83,1,1,1,3,6,3,7,3,2,3,2,2,7,2,6,9,9,99,9,9,6,3,,22,185,9,12,37,0,8,41,25
1,218,592,2,4,51,3,11,99,2,6,5,1,4,2,1,1,2,1,1,1,1,1,1,2,1,2,1,4,2,2,3,1,1,2,2,1,1,1,2,2,2,83,1,1,1,3,6,3,7,7,1,3,2,3,7,8,7,9,9,99,9,9,6,3,,22,185,9,22,37,0,5,41,25
1,218,593,2,3,35,3,11,99,2,1,5,2,4,1,3,4,5,3,1,2,3,5,1,2,1,2,2,2,2,3,3,2,1,2,2,1,2,5,1,1,2,45,1,1,1,3,6,2,7,5,2,2,1,1,9,10,1,9,9,99,9,9,7,5,,22,185,9,32,2,0,8,41,16
1,218,594,2,3,30,3,1,1,2,6,5,4,4,2,3,4,6,1,2,3,4,8,2,2,1,2,1,2,2,4,3,1,1,3,3,1,2,4,3,1,1,41,1,1,1,3,6,2,7,7,2,4,2,1,8,9,7,9,9,99,9,9,7,4,,22,185,9,42,12,0,9,43,25
1,218,595,2,4,30,2,1,1,1,6,5,1,2,2,1,2,3,1,2,3,4,4,2,2,1,2,1,2,3,4,3,1,1,3,2,1,2,5,3,1,2,41,1,1,1,3,6,2,7,4,2,4,2,1,1,8,7,9,9,99,9,9,8,5,,22,185,9,52,12,0,7,43,25
1,218,596,2,2,38,3,11,99,2,6,5,2,2,3,1,3,0,2,3,3,3,5,2,2,1,2,1,1,2,1,3,1,1,3,5,3,5,2,2,3,3,52,1,1,1,0,0,5,0,8,4,5,2,2,9,10,5,9,9,99,9,9,4,4,,22,185,9,62,19,1,0,41,25
1,218,597,2,2,35,3,11,99,1,0,5,1,4,2,1,3,3,2,3,3,3,3,1,1,3,3,0,1,1,1,4,1,2,5,5,3,5,3,5,3,3,70,1,2,1,3,6,5,7,7,2,5,1,2,2,1,5,9,9,99,9,9,2,5,,22,185,9,72,35,0,7,41,25
1,218,598,2,2,33,3,1,1,1,6,5,2,2,3,1,4,6,3,3,3,4,5,2,2,1,3,2,2,2,3,3,1,1,4,4,1,4,1,3,2,1,45,1,1,1,3,6,5,7,5,4,5,1,3,8,9,7,9,9,99,9,9,5,2,,22,185,9,82,11,0,9,43,25
1,218,599,2,2,54,2,11,99,1,6,5,2,2,2,1,2,2,1,1,2,2,3,1,3,1,2,1,3,3,2,3,1,2,2,2,1,2,1,2,3,3,87,1,2,1,3,1,2,7,7,2,2,2,2,7,1,1,6,2,8,4,2,1,4,,22,185,9,92,38,0,6,41,25
1,218,600,2,2,35,3,1,1,1,6,5,2,2,2,1,1,2,2,1,2,2,4,1,2,3,3,0,4,3,3,3,1,1,2,1,2,2,3,2,3,3,50,1,1,1,3,6,5,5,3,2,2,2,2,7,1,1,9,9,99,9,9,6,5,,22,186,0,2,20,0,6,41,25
1,218,601,2,2,33,2,1,1,1,6,5,1,4,2,3,3,4,1,1,3,2,2,1,2,1,2,2,3,3,4,3,1,2,2,2,1,2,4,1,1,2,44,1,1,1,3,6,2,7,4,1,2,2,2,8,9,7,9,9,99,9,9,6,2,,22,186,0,12,12,0,7,43,25
1,218,602,2,2,35,2,1,1,1,6,5,1,2,2,3,4,5,2,1,3,3,5,2,2,1,2,2,3,3,4,3,2,2,4,4,1,3,2,4,1,1,45,1,1,1,3,6,3,1,3,2,3,1,1,8,9,7,9,9,99,9,9,6,2,,22,186,0,22,11,0,7,43,25
1,218,603,2,2,30,2,1,1,1,6,5,1,1,2,3,4,4,2,2,3,2,7,1,2,1,2,2,2,2,2,3,2,3,3,2,1,2,2,3,1,1,42,1,1,1,3,6,2,1,4,2,3,1,1,8,9,7,9,9,99,9,9,6,2,,22,186,0,32,12,0,8,43,25
1,218,604,2,2,48,2,1,1,2,6,5,1,4,2,1,4,0,1,1,3,2,3,2,1,1,2,0,3,3,2,4,1,1,2,2,1,3,1,5,1,2,46,1,1,1,3,6,5,7,8,2,2,1,2,9,8,0,9,9,99,9,9,6,4,,22,186,0,42,12,1,0,43,25
1,218,605,2,2,33,3,1,1,2,1,5,1,4,1,3,3,4,1,3,2,2,3,1,2,1,2,1,3,2,2,3,2,3,2,2,2,2,5,2,1,2,54,1,1,1,3,6,2,7,7,2,2,2,2,8,9,7,9,9,99,9,9,7,2,,22,186,0,52,11,0,8,43,25
1,218,606,2,3,27,3,1,1,2,6,5,2,4,1,2,3,5,2,3,3,4,5,2,1,1,2,2,3,2,4,3,2,1,2,1,1,2,4,1,1,3,38,1,1,1,3,6,2,6,6,2,4,2,1,8,9,7,9,9,99,9,9,5,4,,22,186,0,62,12,0,9,43,25
1,218,607,2,3,27,3,11,99,1,6,5,1,4,2,3,4,0,2,1,3,3,5,1,1,1,2,2,2,3,3,3,3,1,1,2,1,1,5,1,3,2,43,1,2,1,3,6,1,7,7,2,1,1,2,7,10,1,9,9,99,9,9,5,1,,22,186,0,72,21,0,8,41,25
1,218,608,2,4,40,3,11,99,1,6,5,1,4,2,1,1,3,2,1,2,3,3,1,1,1,2,2,3,3,4,2,1,3,1,2,1,1,1,1,0,1,87,1,2,1,3,0,1,1,8,2,2,2,2,7,1,1,6,3,9,1,9,1,3,,22,186,0,82,36,0,7,41,25
1,218,609,2,3,29,3,1,1,1,6,5,1,4,2,2,3,4,3,1,1,2,2,1,1,1,2,2,3,0,0,0,0,0,2,1,2,3,2,0,0,0,0,0,0,0,3,6,5,0,3,0,0,0,0,9,10,7,9,9,99,9,9,6,2,,22,186,0,92,12,0,8,43,25
1,218,610,2,3,42,3,1,1,2,6,5,1,4,2,3,3,4,2,1,3,3,5,2,1,1,2,2,3,3,3,3,1,1,2,2,1,2,1,1,1,3,60,1,1,1,3,6,2,7,8,1,1,1,1,8,9,7,9,9,99,9,9,6,2,,22,186,1,2,12,0,8,43,25
1,218,611,2,3,30,3,11,99,1,6,5,2,4,2,3,3,5,2,3,3,4,7,2,2,1,2,2,3,2,2,2,2,2,2,2,1,1,4,2,2,2,50,1,2,1,3,6,3,7,7,2,2,2,3,7,5,5,9,9,99,9,9,5,2,,22,186,1,12,26,0,8,41,25
1,218,612,2,3,51,3,11,99,1,6,5,1,4,1,1,2,4,1,3,3,3,4,2,3,1,3,0,4,2,4,4,1,1,4,4,1,4,2,4,0,0,0,0,0,0,3,6,4,7,8,1,1,2,3,7,1,8,9,9,99,9,9,9,7,,22,186,1,22,0,1,0,41,25
1,218,613,2,3,47,2,4,4,1,0,5,2,4,1,1,2,3,2,2,2,4,3,1,2,1,3,1,3,3,4,2,1,3,5,1,1,3,2,1,2,2,87,1,1,1,3,6,4,3,7,1,2,1,1,6,1,1,6,2,8,4,3,5,2,,22,186,1,32,24,0,7,36,15
1,218,614,2,4,60,3,11,1,2,1,5,2,4,2,1,3,3,2,1,2,2,2,2,2,1,3,1,3,2,3,3,1,2,2,2,3,2,1,2,1,3,82,1,1,1,3,6,2,1,5,3,3,2,1,8,9,0,9,9,99,9,9,5,2,,22,186,1,42,11,0,7,43,25
1,218,615,2,0,0,0,0,0,0,0,5,1,3,2,3,4,4,2,2,2,2,3,2,2,1,2,2,2,2,3,3,2,2,2,5,1,1,2,1,3,2,32,1,1,1,3,6,1,7,7,4,5,1,2,7,3,1,9,9,99,9,9,7,2,,22,186,1,52,15,0,8,41,25
1,218,616,2,2,22,3,11,99,2,6,5,2,4,3,1,2,0,3,1,1,2,0,1,3,3,3,2,3,3,4,3,1,2,3,3,1,2,4,3,0,0,31,1,1,2,3,6,5,0,1,2,2,1,2,9,10,1,9,9,99,9,9,1,5,,22,186,1,62,14,1,0,41,26
1,218,617,2,2,40,3,1,1,2,6,5,2,4,1,2,3,4,1,3,2,2,3,1,2,1,2,2,2,2,3,3,1,2,1,2,2,2,1,3,2,1,51,1,1,1,3,6,2,0,8,1,2,2,1,8,9,0,9,9,99,9,9,6,3,,22,186,1,72,12,0,8,43,25
1,218,618,2,2,40,3,11,99,1,6,5,1,4,2,3,3,5,2,1,3,3,3,1,2,1,2,1,2,3,2,2,2,3,3,1,2,1,1,3,2,2,72,1,1,1,3,1,2,5,5,1,1,1,2,7,8,4,9,9,99,9,9,5,3,,22,186,1,82,36,0,8,41,25
1,218,619,2,3,30,3,11,99,1,6,5,1,1,1,2,2,5,0,1,3,6,8,2,3,3,2,2,3,2,2,3,2,3,2,2,1,2,3,1,2,2,51,1,1,1,3,0,4,7,7,2,2,2,3,7,1,1,9,9,99,9,9,6,2,,22,186,1,92,26,0,9,41,26
1,218,620,2,3,30,3,1,1,1,6,5,1,2,1,3,4,5,2,1,3,3,4,2,1,1,2,1,3,3,4,3,3,2,2,1,1,2,5,1,2,2,42,1,1,1,3,6,2,1,3,2,2,1,0,8,9,7,9,9,99,9,9,6,2,,22,186,2,2,11,0,8,43,25
1,218,621,2,3,33,2,11,99,3,1,5,1,4,2,1,3,3,2,1,1,1,2,1,2,1,1,1,3,3,3,4,1,4,1,1,1,1,4,1,2,2,57,1,1,1,3,0,1,0,7,1,1,2,1,8,9,0,9,9,99,9,9,6,3,,22,186,2,12,12,0,7,43,25
1,218,622,2,1,14,1,2,3,1,6,3,2,2,2,1,3,4,2,1,3,4,4,2,2,1,2,2,5,2,4,3,2,1,3,4,2,2,1,4,2,0,53,1,1,1,3,6,3,7,1,2,2,2,2,6,1,1,9,9,99,9,9,5,2,,22,186,2,22,17,0,8,41,16
1,218,623,2,2,45,1,1,2,1,0,3,1,2,2,1,2,2,3,1,1,3,2,2,3,1,2,1,3,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,9,10,0,9,9,99,9,9,9,7,,22,186,2,32,0,1,0,41,16
