COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107
1,106,3986,2,3,11,2,2,1,0,1,6,5,11,11,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,6,5,3,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,9,2,1,2,2,2,2,2,2,2,2,2,2,0,3,5,99,,210,6398,6,29,9,2,2,2,2,2,2,2,2,2,1,2,1,0,0,2,3,2,3,2,3,0,4,9,90,2,10,20,2,1,1,1,6,1,3,3
1,106,3987,2,1,1,1,5,5,2,1,6,5,3,0,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,7,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,3,8,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,99,,210,6398,7,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,3,2,3,3,6,4,9,90,2,10,20,2,1,1,1,5,1,1,4
1,106,3988,2,5,9,4,2,6,3,1,6,5,11,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,3,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,99,,210,6398,8,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,3,2,3,3,3,2,1,4,3,6,30,2,10,20,2,1,1,1,6,1,2,4
1,106,3989,2,2,7,4,3,6,5,1,6,5,3,11,3,3,1,2,2,2,2,2,2,2,2,2,1,2,2,5,4,4,2,2,2,2,2,2,2,2,1,2,2,2,9,8,2,1,9,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,7,,210,6398,9,20,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,3,3,6,4,9,90,2,20,0,2,1,1,1,6,1,2,2
1,106,3990,2,6,10,4,4,3,4,1,6,3,11,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,0,5,4,2,2,2,2,2,2,2,2,2,2,1,2,10,4,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,99,,210,6399,0,20,2,2,2,2,2,2,1,2,2,2,2,1,3,3,2,4,4,3,4,2,2,5,4,6,30,3,10,30,3,1,1,1,5,1,1,5
1,106,3991,2,3,11,4,1,5,4,1,6,5,11,11,5,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,5,4,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6399,1,29,9,2,2,2,2,2,2,2,2,2,1,4,0,3,3,3,9,9,9,9,3,6,4,6,30,3,10,30,3,1,1,4,2,1,1,5
1,106,3992,2,2,10,4,2,4,4,1,6,5,3,11,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,6,6,3,2,2,2,2,2,2,2,2,1,2,2,2,1,6,3,3,9,2,1,2,2,2,2,2,2,2,2,2,2,2,4,5,3,,210,6399,2,20,6,2,2,1,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,3,1,1,3,6,0,3,10,30,3,1,1,1,6,1,3,5
1,106,3993,2,2,3,5,1,5,3,1,6,5,11,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,5,3,2,2,2,2,2,2,2,2,2,1,2,2,6,8,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,99,,210,6399,3,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,4,2,3,2,3,6,4,9,90,3,10,30,3,1,1,4,6,1,3,5
1,106,3994,2,6,10,4,1,3,4,1,6,5,11,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,5,3,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,0,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,99,,210,6399,4,20,2,2,1,2,2,2,1,2,2,2,2,3,0,0,0,4,3,3,4,2,1,2,0,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,3995,2,2,11,3,3,3,4,1,4,5,11,11,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,7,3,1,2,2,2,2,2,2,1,2,2,2,2,2,1,3,1,1,5,2,2,2,1,2,2,2,2,2,2,2,2,1,1,5,99,,210,6399,5,29,9,2,2,2,2,2,2,2,2,2,1,4,1,0,0,3,4,3,4,2,3,6,4,9,90,3,10,30,6,3,1,1,6,1,1,5
1,106,3996,2,5,9,4,1,5,6,1,5,5,11,8,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,0,7,5,2,2,2,2,2,2,2,2,1,2,2,2,12,5,1,3,0,1,2,2,2,2,2,2,2,2,2,2,2,5,4,5,99,,210,6399,6,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,4,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,5,1,1,5
1,106,3997,2,1,2,1,5,4,5,1,5,5,1,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,5,1,4,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,0,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,99,,210,6399,7,29,9,2,2,2,2,2,2,2,2,2,1,5,3,3,2,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,5,1,5,5
1,106,3998,2,8,10,4,1,8,4,1,6,5,11,9,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,8,,210,6399,8,20,3,2,2,2,1,2,2,2,2,2,2,4,3,3,4,3,4,3,3,2,3,6,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,3999,2,8,2,1,5,7,5,1,5,5,1,9,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,0,2,2,2,2,1,2,2,2,2,2,2,2,1,3,2,99,,210,6399,9,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,4,3,9,3,4,2,3,6,4,9,90,3,10,30,3,1,1,4,5,1,2,5
1,106,4000,2,4,3,1,5,6,5,1,6,5,1,11,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6400,0,29,9,2,2,2,2,2,2,2,2,2,1,2,3,4,2,3,4,3,3,2,3,6,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,4001,2,3,11,4,4,3,3,1,1,2,11,11,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,7,5,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,9,2,2,2,1,2,2,2,2,2,2,2,2,1,3,5,99,,210,6400,1,29,9,2,2,2,2,2,2,2,2,2,1,3,0,0,3,2,9,3,9,2,1,2,3,3,30,5,10,50,2,3,1,3,6,4,2,5
1,106,4002,2,2,9,4,3,1,4,1,5,5,11,0,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0,7,5,2,2,2,2,2,2,2,2,1,2,2,2,12,9,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,99,,210,6400,2,29,9,2,2,2,2,2,2,2,2,2,1,2,0,4,4,3,9,9,9,9,3,6,4,9,90,5,10,50,2,3,1,2,5,2,4,5
1,106,4003,2,3,2,1,5,2,5,1,5,5,3,11,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,5,4,1,2,2,2,2,2,2,2,2,1,2,2,2,2,9,2,1,4,2,1,2,2,2,2,2,2,2,2,2,2,1,6,5,99,,210,6400,3,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,2,3,4,3,2,2,3,0,4,6,90,5,10,50,2,3,1,3,6,2,1,5
1,106,4004,2,2,10,4,3,0,5,1,4,5,3,11,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,0,6,3,99,,210,6400,4,20,2,2,1,2,2,2,2,2,2,2,2,3,0,0,0,4,4,9,4,9,1,5,0,9,90,0,30,20,2,2,2,2,5,4,5,5
1,106,4005,2,2,6,4,1,5,5,1,5,5,1,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,99,,210,6400,5,29,9,2,2,2,2,2,2,2,2,2,1,1,1,4,4,3,9,9,9,9,3,6,4,9,90,4,10,40,3,3,0,2,7,3,1,5
1,106,4006,2,1,6,4,2,4,4,1,6,2,11,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,3,5,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,1,3,9,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,99,,210,6400,6,29,9,2,2,2,2,2,2,2,2,2,1,2,3,4,3,3,9,9,9,9,3,6,4,9,90,5,20,30,3,2,2,4,6,1,1,5
1,106,4007,2,5,8,4,3,2,6,1,5,4,11,5,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,1,5,99,,210,6400,7,29,9,2,2,2,2,2,2,2,2,2,1,2,2,0,3,3,4,3,4,2,4,0,0,9,90,5,30,0,3,3,0,3,6,1,5,5
1,106,4008,2,1,6,1,5,2,3,1,1,2,11,11,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0,7,4,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,6,,210,6400,8,20,1,2,2,2,2,2,1,2,2,2,2,4,0,2,4,3,3,3,2,3,1,3,0,6,30,6,10,60,3,3,2,2,3,1,1,5
1,106,4009,2,5,8,4,2,0,4,1,5,5,11,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,4,4,2,2,2,2,2,2,2,2,2,2,2,1,12,0,2,2,8,1,2,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6400,9,29,9,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,3,2,2,2,6,2,1,20,6,10,60,3,3,2,2,4,1,2,4
1,106,4010,2,1,5,2,2,6,5,1,5,5,3,11,3,2,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,2,2,2,2,2,2,2,2,2,1,2,2,8,8,2,1,8,2,1,2,2,2,2,2,2,2,1,2,2,6,5,2,99,,210,6401,0,29,9,2,2,2,2,2,2,2,2,2,1,4,3,3,2,2,2,2,1,3,3,0,3,3,30,6,10,60,3,3,2,3,6,1,3,2
1,106,4011,2,1,3,1,5,6,3,1,4,5,11,11,3,1,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,6,,210,6401,1,29,9,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,5,3,6,30,6,10,60,3,3,2,2,7,1,4,2
1,106,4012,2,2,9,4,2,6,1,1,6,5,3,11,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,6,2,1,2,2,2,2,2,2,2,2,1,2,2,2,8,8,0,3,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,99,,210,6401,2,29,9,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,9,9,9,9,3,6,4,9,90,5,10,50,5,1,1,1,6,1,1,5
1,106,4013,2,1,6,5,2,4,5,1,3,5,3,11,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,0,6,5,99,,210,6401,3,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,4,6,30,5,10,50,5,1,1,1,6,1,1,5
1,106,4014,2,2,10,2,2,6,3,1,3,5,11,11,3,3,4,1,2,2,2,2,2,2,2,2,2,1,2,3,5,3,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,5,4,1,7,,210,6401,4,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,3,3,9,9,9,9,4,4,1,1,10,5,10,50,5,1,1,1,3,1,1,5
1,106,4015,2,2,5,4,2,1,3,1,4,2,11,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,10,5,1,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,3,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6401,5,29,9,2,2,2,2,2,2,2,2,2,1,1,1,0,0,3,4,3,4,2,1,5,2,2,90,5,10,50,5,1,1,1,4,1,1,5
1,106,4016,2,3,1,5,1,5,3,1,5,5,11,0,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,1,2,2,2,1,0,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6401,6,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,4,3,4,3,4,2,3,6,4,9,90,5,10,50,5,1,1,1,5,1,4,5
1,106,4017,2,10,9,4,6,7,5,1,6,5,11,11,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,10,5,1,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,99,,210,6401,7,29,9,2,2,2,2,2,2,2,2,2,1,2,3,4,4,3,3,3,2,2,3,6,4,9,90,5,10,50,5,1,1,2,3,1,1,5
1,106,4018,2,2,2,1,5,1,5,1,6,5,11,11,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,4,,210,6401,8,20,1,2,1,2,2,2,2,2,2,2,2,5,3,2,2,3,9,9,9,9,1,5,2,2,10,5,10,50,5,1,1,1,6,1,2,5
1,106,4019,2,2,6,4,2,4,5,1,5,5,1,11,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,6,3,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,3,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,99,,210,6401,9,29,9,2,2,2,2,2,2,2,2,2,1,4,0,0,0,4,9,9,9,9,4,0,4,9,90,5,10,50,5,1,1,1,5,1,1,5
1,106,4020,2,1,10,4,1,3,5,1,5,5,1,11,5,2,3,2,2,2,2,2,2,2,1,2,2,2,2,6,5,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6402,0,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,4,4,3,3,4,3,3,6,4,9,90,5,10,50,5,1,1,1,5,1,1,5
1,106,4021,2,3,7,5,1,5,5,1,5,5,1,8,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6402,1,29,9,2,2,2,2,2,2,2,2,2,1,4,1,0,4,4,3,3,4,2,1,4,3,4,30,5,10,50,5,1,1,1,5,1,4,5
1,106,4022,2,6,5,4,1,6,4,1,6,4,1,11,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,2,2,2,2,2,2,2,1,2,2,4,0,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,8,,210,6402,2,21,1,2,1,2,1,2,2,2,2,2,2,0,2,2,4,2,9,9,9,2,3,6,0,9,90,5,10,50,5,1,1,2,5,1,2,5
1,106,4023,2,3,8,4,2,5,4,1,6,5,11,11,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,7,2,1,2,2,2,2,2,2,2,2,2,2,1,2,10,7,2,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,99,,210,6402,3,29,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,4,3,3,2,3,6,4,9,30,5,10,50,5,1,1,1,6,1,1,5
1,106,4024,2,2,2,1,5,1,4,1,1,5,11,11,3,1,3,2,2,1,2,2,2,2,2,2,2,2,2,4,4,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,3,9,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,,210,6402,4,20,7,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,9,9,9,9,4,0,1,3,10,5,10,50,5,1,1,1,1,1,1,5
1,106,4025,2,3,1,1,5,5,3,1,1,5,11,11,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,5,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,,210,6402,5,20,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,4,3,4,2,1,4,1,1,20,5,10,50,5,1,1,1,1,1,1,5
1,106,4026,2,3,9,4,4,3,4,1,1,5,11,11,3,1,4,2,2,1,2,2,2,2,2,2,2,2,2,4,5,1,2,2,2,2,2,2,2,2,2,1,2,2,4,5,1,2,8,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,,210,6402,6,20,1,2,1,2,2,2,2,2,2,2,2,2,3,4,4,3,3,9,4,9,1,3,1,2,20,5,10,50,5,1,1,1,1,1,1,5
1,106,4027,2,1,7,4,2,5,3,1,4,5,11,11,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,3,3,1,2,2,2,2,2,2,2,2,2,2,1,2,10,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,6,1,8,,210,6402,7,20,3,2,2,2,2,2,1,2,2,2,2,0,1,4,3,3,4,3,4,2,3,6,4,9,90,5,10,50,5,1,1,1,4,1,5,5
1,106,4028,2,3,3,1,5,7,4,1,5,5,5,6,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,5,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,99,,210,6402,8,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,4,3,9,2,3,6,4,9,90,5,20,50,5,1,1,4,4,1,1,5
1,106,4029,2,1,8,1,2,3,4,2,5,5,1,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,7,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,9,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,99,,210,6402,9,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,0,3,4,3,3,2,3,6,4,9,90,5,10,50,5,1,1,1,5,1,3,5
1,106,4030,2,2,8,4,2,5,5,1,6,5,3,5,3,1,4,1,2,2,2,2,2,1,2,2,2,2,2,9,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,3,1,9,1,2,2,2,2,2,2,2,2,2,2,2,5,4,4,4,,210,6403,0,20,1,1,2,2,2,2,2,2,2,2,2,3,2,4,2,3,4,3,2,2,3,6,4,6,30,5,10,50,2,3,1,2,6,1,1,5
1,106,4031,2,3,1,1,0,5,1,0,5,1,0,1,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,3,4,2,2,2,2,2,2,2,2,2,1,2,2,5,0,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,1,8,,210,6403,1,20,4,2,1,2,2,2,2,2,2,2,2,3,2,1,1,2,3,3,4,3,3,6,4,9,90,5,10,50,2,3,1,2,4,1,1,4
1,106,4032,2,1,2,1,2,6,4,1,4,5,3,5,5,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,6,,210,6403,2,20,7,2,1,2,2,2,2,2,2,2,2,4,2,2,3,3,3,3,4,3,1,2,2,2,30,6,10,60,2,3,1,2,5,1,1,5
1,106,4033,2,2,11,4,1,2,4,1,6,5,3,10,3,1,4,1,2,2,2,1,2,2,2,2,2,2,2,5,5,2,2,2,2,1,2,2,2,2,2,2,2,2,1,5,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,7,,210,6403,3,20,2,1,2,2,2,2,2,2,2,2,2,3,0,0,4,3,9,9,9,9,4,0,4,9,90,0,30,20,2,2,1,1,6,1,1,5
1,106,4034,2,1,10,4,1,4,3,1,6,5,11,11,3,4,1,2,2,2,2,2,2,2,2,2,2,1,2,6,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,0,9,1,2,2,2,2,2,2,2,2,2,2,2,1,6,5,99,,210,6403,4,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,2,5,1,5,0,1,4,5
1,106,4035,2,1,9,4,2,7,5,1,6,5,3,9,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,10,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,,210,6403,5,20,2,2,1,2,2,2,2,2,2,2,2,1,1,4,4,3,4,3,3,2,3,6,4,9,90,5,10,50,3,3,1,2,6,1,3,5
1,106,4036,2,3,8,4,2,5,3,1,1,5,11,11,3,1,3,2,2,1,2,2,2,2,2,2,2,2,2,4,3,1,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,,210,6403,6,20,2,2,1,2,1,2,2,2,2,2,2,3,3,2,3,3,9,9,9,9,1,0,1,3,10,6,10,60,3,4,1,2,1,1,1,5
1,106,4037,2,3,9,4,4,5,3,1,6,1,11,0,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,4,4,2,2,2,2,2,2,2,2,2,2,1,2,3,8,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,8,,210,6403,7,20,3,2,2,2,2,2,2,2,1,2,2,4,1,0,3,3,9,9,9,9,4,0,0,9,90,0,30,0,3,5,1,1,6,1,4,5
1,106,4038,2,2,10,4,3,3,4,1,6,5,11,11,5,1,3,2,2,2,2,2,2,2,2,2,2,1,2,6,7,3,2,2,2,2,2,2,2,2,2,2,1,2,10,0,3,3,0,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,99,,210,6403,8,29,9,2,2,2,2,2,2,2,2,2,1,2,0,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,3,5,1,1,6,1,1,5
1,106,4039,2,2,10,4,2,3,6,1,6,5,1,11,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,6,1,1,2,2,2,2,2,2,2,2,1,2,2,2,8,5,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,99,,210,6403,9,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,0,9,90,4,10,40,6,3,1,3,4,1,5,5
1,106,4040,2,2,6,4,1,2,4,1,7,5,11,11,5,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,,210,6404,0,20,1,2,2,2,2,2,1,2,2,2,2,1,1,0,3,3,9,9,9,9,1,4,2,2,20,6,10,60,6,1,1,1,2,1,1,5
1,106,4041,2,1,9,4,6,5,3,1,4,5,11,11,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,3,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,7,,210,6404,1,20,2,2,2,2,2,2,2,2,1,2,2,4,0,4,4,4,9,9,4,9,1,5,3,6,30,6,10,60,6,1,1,1,4,1,1,5
1,106,4042,2,4,10,4,1,2,3,1,6,5,11,11,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,10,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6404,2,29,9,2,2,2,2,2,2,2,2,2,1,5,1,0,3,3,4,3,4,2,3,6,4,9,90,6,10,60,6,1,1,1,6,1,1,5
1,106,4043,2,1,9,4,2,3,4,6,4,5,11,0,5,3,3,2,2,2,2,2,2,2,1,2,2,2,2,0,5,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,3,2,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11,,210,6404,3,20,8,2,1,2,1,2,2,2,2,2,2,2,3,0,2,3,4,3,4,2,1,1,4,9,30,6,10,60,6,1,1,1,4,1,2,5
1,106,4044,2,5,10,4,2,5,3,1,6,5,11,11,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,3,5,2,2,2,2,2,2,2,2,2,2,2,1,2,9,8,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,8,,210,6404,4,20,3,2,1,2,2,2,2,2,2,2,2,3,1,0,0,3,4,3,4,2,3,6,4,9,90,6,10,60,6,1,1,1,6,1,5,5
1,106,4045,2,2,2,1,5,1,3,1,1,4,11,11,3,1,3,2,2,1,2,2,2,2,2,2,2,2,2,4,4,1,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,99,,210,6404,5,20,2,2,2,2,2,2,1,2,2,2,2,4,1,3,3,3,9,9,9,9,2,5,1,2,10,6,10,60,6,1,1,1,1,1,1,5
1,106,4046,2,3,11,4,2,5,6,1,5,2,1,11,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,5,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,1,,210,6404,6,20,2,1,2,2,2,2,2,2,2,2,2,5,1,3,3,3,9,9,9,9,1,4,2,2,10,1,10,10,1,1,1,1,5,1,1,5
1,106,4047,2,1,3,1,5,5,5,1,5,5,1,11,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,99,,210,6404,7,29,9,2,2,2,2,2,2,2,2,2,1,2,1,4,4,3,4,3,3,2,3,6,4,9,90,1,10,10,1,1,1,1,6,1,1,5
1,106,4048,2,6,7,5,1,7,5,1,5,5,11,5,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,4,3,2,2,2,2,2,2,2,2,2,2,1,2,10,0,3,3,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,99,,210,6404,8,29,9,2,2,2,2,2,2,2,2,2,1,3,1,0,0,4,9,9,9,9,4,6,0,6,90,1,30,0,1,1,1,4,7,1,5,5
