COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85
1,79,1356,2,2,6,5,4,1,5,3,1,3,1,4,1,2,2,1,1,1,1,2,1,2,2,2,2,1,3,3,4,4,3,2,3,4,2,2,1,2,2,1,2,2,2,2,2,1,1,3,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,3,,207,9135,6,3,3,1,1,1,3,2,2,3,1,1,2,3,101503
1,79,1357,1,2,6,1,5,1,5,3,1,2,1,2,1,1,2,1,1,1,1,1,1,2,3,1,3,2,3,3,2,1,1,5,3,7,3,1,1,2,2,1,2,3,2,3,1,3,1,1,3,3,1,3,2,2,2,2,2,2,3,2,2,1,1,1,,207,9135,7,3,4,3,1,2,2,4,3,4,2,1,2,3,301511
1,79,1358,1,2,6,5,1,1,5,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,6,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,,207,9135,8,2,1,2,2,2,1,4,1,1,1,1,2,2,401520
1,79,1359,1,2,5,1,1,1,5,3,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,1,4,3,3,4,2,2,3,3,3,5,3,1,1,2,4,3,3,2,2,2,4,2,1,2,2,3,1,2,2,2,2,1,1,3,1,2,3,2,1,2,,207,9135,9,3,5,3,2,4,2,2,2,2,2,1,2,1,101530
1,79,1360,1,2,7,2,1,1,5,3,2,2,2,2,2,1,2,1,2,2,3,3,2,4,2,3,3,2,3,3,1,2,2,1,3,2,3,1,1,3,3,2,3,2,2,2,2,1,1,2,4,3,3,4,2,2,2,2,1,2,1,3,3,1,1,4,,207,9136,0,3,3,3,3,4,2,2,2,4,2,2,2,3,401540
1,79,1361,1,2,6,4,5,1,5,3,1,2,3,2,2,1,2,1,2,3,2,3,1,4,2,2,2,1,3,3,5,3,2,1,2,2,2,3,1,2,1,1,5,3,1,10,3,10,4,4,5,2,1,3,2,2,1,2,1,2,1,2,2,1,1,2,,207,9136,1,2,2,2,2,2,2,4,1,4,3,2,2,2,201548
1,79,1362,1,2,5,2,3,1,5,3,1,2,2,4,3,1,2,1,2,3,3,3,3,5,2,5,4,1,3,4,4,2,2,1,3,3,3,1,1,2,1,1,5,3,2,5,4,5,1,4,5,2,3,3,2,3,1,2,2,2,1,1,3,1,2,2,,207,9136,2,4,3,3,2,3,3,4,5,4,2,1,1,2,101581
1,79,1363,2,2,6,6,2,1,5,3,1,3,1,2,1,3,3,1,2,1,1,1,1,3,3,2,2,2,3,2,2,2,2,2,2,3,3,3,1,3,3,1,3,3,2,4,4,4,1,2,3,1,4,3,1,2,2,2,2,2,1,2,2,1,1,4,,207,9136,3,3,3,4,2,2,2,4,2,5,4,1,1,2,301615
1,79,1364,4,2,6,0,3,1,5,3,1,3,3,3,1,2,2,1,2,2,2,2,1,1,1,1,2,2,3,4,2,3,3,1,2,2,3,1,1,2,2,1,4,2,2,2,3,1,1,3,1,2,1,2,2,2,2,1,1,2,1,3,2,1,2,2,,207,9136,4,5,2,5,1,2,3,4,1,2,5,1,2,2,101617
1,79,1365,1,2,5,6,1,1,5,3,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,3,2,1,2,2,1,2,3,3,1,3,2,2,1,2,1,2,3,2,3,1,1,2,1,1,2,2,2,1,1,2,2,3,2,2,1,3,2,,207,9136,5,2,3,3,2,3,3,4,2,4,2,1,2,3,101668
1,79,1366,1,2,6,5,2,1,5,3,1,2,3,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,3,3,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,6,1,1,2,5,1,1,2,2,1,1,1,1,2,3,2,2,2,2,2,,207,9136,6,2,2,1,1,1,3,4,3,4,2,1,2,2,301675
1,79,1367,1,2,5,5,2,1,5,3,2,2,3,2,2,1,3,1,1,2,2,1,1,4,2,2,3,3,3,2,1,2,1,1,2,3,3,2,3,1,2,1,2,2,2,2,2,1,2,1,4,4,2,1,2,3,3,2,2,1,2,2,2,1,1,2,,207,9136,7,2,1,1,3,4,2,4,2,3,1,3,2,3,201681
1,79,1368,1,2,7,0,4,1,5,3,2,2,2,2,2,2,3,1,2,1,1,2,2,2,1,2,2,1,3,3,2,3,11,1,2,3,3,2,1,2,2,1,1,2,2,2,1,1,1,1,3,3,3,3,2,1,1,2,2,2,1,1,2,1,2,1,,207,9136,8,3,5,1,1,2,1,4,1,4,2,1,2,2,401716
1,79,1369,1,2,6,3,2,1,5,3,1,2,3,4,2,1,2,1,2,2,3,3,2,3,3,2,3,4,3,4,4,4,2,1,3,1,3,2,1,5,5,3,4,4,2,2,5,1,1,4,4,4,3,3,2,2,2,2,2,3,2,1,3,1,1,3,,207,9136,9,4,5,0,0,0,3,1,1,2,1,2,2,2,101724
1,79,1370,1,2,5,3,4,4,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,3,4,2,2,1,8,2,9,3,1,1,1,2,1,1,1,2,2,1,2,1,1,2,3,3,3,2,1,1,1,1,2,1,2,3,1,1,2,,207,9137,0,2,2,1,1,1,3,4,1,3,2,1,2,3,101640
1,79,1371,1,2,5,3,3,1,5,3,2,2,2,1,2,1,3,2,1,1,1,1,3,3,2,4,2,2,4,0,4,4,11,1,2,8,3,1,3,5,2,2,3,4,2,3,2,3,1,3,6,3,3,3,2,2,3,2,2,2,2,2,3,1,1,4,,207,9137,1,2,4,3,2,2,1,2,2,4,3,1,1,3,101479
1,79,1372,1,2,6,1,4,1,5,3,1,3,2,0,3,1,1,2,3,1,1,1,2,4,2,1,4,3,4,4,4,1,1,1,3,1,3,1,2,0,1,1,2,3,2,3,3,3,1,4,5,3,3,3,2,2,2,2,2,1,3,1,3,2,4,2,,207,9137,2,4,5,2,2,4,4,4,4,4,4,1,2,0,401480
1,79,1373,1,2,5,1,4,1,5,3,1,2,3,4,2,1,1,3,3,1,1,2,1,3,1,1,2,1,4,2,2,1,1,4,2,6,3,2,3,2,1,1,1,2,2,2,3,2,1,1,2,2,2,2,2,1,1,1,1,3,3,2,3,2,3,3,,207,9137,3,3,3,1,3,3,4,4,1,3,2,1,2,2,101484
1,79,1374,3,2,6,1,5,1,5,3,1,2,3,3,2,1,2,1,2,1,1,1,1,4,2,3,2,2,4,3,5,4,11,1,2,3,3,1,3,5,3,2,5,3,2,2,2,2,1,2,3,4,4,2,2,2,2,1,1,1,2,2,2,1,2,2,,207,9137,4,2,3,3,3,3,2,3,2,3,2,2,2,1,1493
1,79,1375,1,2,6,2,5,1,5,3,1,3,2,3,2,1,2,1,2,2,1,2,1,5,2,3,4,3,4,4,2,1,3,1,3,3,3,1,1,4,4,3,3,3,2,2,2,1,2,3,3,3,2,2,2,2,2,2,2,3,2,2,3,1,1,3,,207,9137,5,3,5,2,2,3,2,3,3,3,1,1,2,2,401494
1,79,1376,1,2,7,8,5,1,5,3,1,3,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,1,1,2,4,3,1,1,1,1,1,1,1,2,2,2,2,1,1,2,3,1,3,2,1,1,2,1,3,1,1,1,1,2,2,,207,9137,6,2,2,2,2,2,3,4,1,4,2,1,2,2,101498
1,79,1377,1,2,6,3,4,1,5,3,1,3,2,2,2,1,2,1,2,2,2,1,1,4,2,4,3,2,4,4,2,3,2,1,2,3,2,3,2,2,3,1,2,3,2,4,2,1,2,1,4,4,3,1,2,2,1,2,2,2,2,1,2,3,2,3,,207,9137,7,2,5,3,3,3,2,4,1,3,2,1,2,2,301499
1,79,1378,1,3,6,3,5,1,5,3,1,2,1,4,1,2,2,2,2,1,1,2,3,2,1,1,3,2,4,2,3,3,2,2,3,4,2,2,1,2,2,1,3,2,2,2,2,1,2,1,2,3,2,2,3,2,2,2,2,4,1,3,2,1,1,4,,207,9137,8,2,5,1,1,3,2,3,2,4,3,1,2,2,301510
1,79,1379,1,3,4,1,3,1,5,3,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,2,4,2,2,2,2,1,2,2,3,1,1,1,2,1,2,2,2,2,2,1,3,3,2,3,2,1,2,1,1,2,1,2,2,2,3,1,2,2,,207,9137,9,2,1,2,3,4,3,3,2,4,1,1,2,1,301536
1,79,1380,1,3,7,8,3,1,5,3,1,3,1,4,1,2,2,1,2,2,1,1,1,2,1,1,2,2,4,4,4,2,11,1,2,1,3,3,1,2,3,1,2,2,1,10,4,10,4,4,5,1,3,3,2,2,2,2,2,4,1,1,3,1,1,4,,207,9138,0,2,4,1,1,2,1,4,1,3,2,1,2,2,1544
1,79,1381,2,3,7,2,5,1,5,3,4,2,3,4,2,1,2,1,1,2,2,1,1,4,2,3,3,3,4,4,3,3,2,10,2,7,3,2,1,5,5,1,4,3,2,2,2,1,1,3,3,3,3,2,3,2,1,1,1,2,3,2,3,1,2,2,,207,9138,1,1,2,1,1,1,2,4,2,2,3,2,2,2,201575
1,79,1382,1,3,5,3,4,1,5,3,1,3,1,2,2,1,2,1,2,2,2,1,1,4,2,1,3,2,4,1,1,4,2,3,3,4,3,3,2,5,2,1,2,2,2,2,2,1,2,1,2,3,4,4,2,2,2,2,2,2,1,2,2,1,1,2,,207,9138,2,2,3,3,3,4,3,4,3,5,5,1,2,0,101591
1,79,1383,1,3,6,4,3,1,5,3,1,2,2,4,1,2,2,1,2,2,1,1,2,2,2,3,3,3,4,4,4,1,3,2,3,6,3,1,1,5,2,1,5,3,2,2,2,1,1,4,5,3,3,3,1,1,1,1,1,3,1,1,1,2,4,2,,207,9138,3,4,5,4,2,4,3,4,1,4,3,1,2,2,301608
1,79,1384,1,3,4,9,3,1,5,3,1,4,1,2,1,1,1,2,2,2,3,2,2,2,1,2,3,2,4,4,4,2,1,1,2,3,2,2,2,1,2,1,2,2,1,10,2,10,4,4,5,3,1,2,2,1,1,1,1,2,2,1,3,1,2,2,,207,9138,4,3,2,2,2,2,2,4,1,1,1,3,2,2,101622
1,79,1385,1,3,5,3,5,1,5,3,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,4,3,1,2,2,3,2,10,2,2,3,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,1,,207,9138,5,2,2,1,1,1,3,4,2,3,2,1,2,3,101624
1,79,1386,1,3,5,1,4,1,5,3,1,2,3,2,1,3,2,1,2,1,2,1,3,2,1,1,2,1,4,5,2,2,1,3,2,4,3,1,3,3,3,2,2,1,2,2,7,1,1,1,4,3,3,2,2,2,1,2,1,2,2,2,3,1,3,2,,207,9138,6,2,3,2,1,2,3,4,2,3,1,1,2,3,301629
1,79,1387,1,3,4,5,1,1,5,3,1,2,2,2,2,3,2,2,2,2,1,1,3,3,3,3,3,2,4,3,2,3,2,1,3,3,2,3,1,2,4,1,3,2,2,2,4,2,1,1,1,3,1,3,2,2,2,2,3,3,1,3,3,1,1,2,,207,9138,7,2,2,2,2,2,3,4,1,4,1,3,2,3,201661
1,79,1388,1,3,6,2,3,1,5,3,1,2,3,2,2,1,3,1,2,1,2,3,1,4,2,3,3,3,4,2,2,2,3,2,3,3,2,3,1,2,2,1,2,3,2,2,2,1,3,4,5,3,3,2,2,2,2,2,2,2,2,2,3,1,1,2,,207,9138,8,4,5,4,1,2,1,3,2,4,4,1,2,3,101670
1,79,1389,1,3,4,8,1,1,5,3,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,2,0,0,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,,207,9138,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1676
1,79,1390,1,3,6,4,2,1,5,3,2,2,3,4,2,1,2,1,1,1,1,3,3,4,2,1,1,2,4,4,1,2,3,1,3,2,3,2,1,2,2,1,1,3,2,2,2,2,1,1,3,3,2,4,2,1,1,1,1,2,2,2,2,2,1,2,,207,9139,0,2,2,1,2,1,3,4,2,3,1,1,2,3,101694
1,79,1391,2,3,5,4,2,1,5,3,1,3,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,4,2,2,1,1,1,3,1,3,3,1,2,2,1,5,1,2,2,3,1,1,1,4,4,1,4,2,1,1,1,1,2,2,1,2,3,2,2,,207,9139,1,5,2,2,2,2,2,4,2,5,1,1,2,2,301714
1,79,1392,1,3,3,8,2,1,5,3,1,2,3,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,4,2,1,2,2,2,1,4,3,1,3,1,1,1,2,1,2,1,2,1,1,1,5,1,2,1,2,1,2,1,1,1,3,3,1,2,4,1,,207,9139,2,2,2,2,2,1,4,4,2,4,1,1,2,2,301728
1,79,1393,1,1,3,0,3,1,5,3,1,4,3,1,1,1,2,1,3,2,2,1,2,4,2,1,2,1,2,5,5,1,1,2,2,8,1,2,3,1,1,1,1,1,2,2,4,2,0,4,1,1,1,3,3,1,1,1,2,1,3,1,1,1,1,2,,207,9139,3,3,2,2,1,1,1,1,1,2,3,1,2,1,301644
1,79,1394,1,1,5,2,3,1,5,3,2,2,1,1,1,1,2,1,2,2,2,1,1,3,1,1,2,2,2,2,2,2,1,3,3,7,3,3,3,2,1,1,1,1,2,2,2,2,1,3,2,2,2,3,2,3,3,1,1,2,1,1,3,1,1,2,,207,9139,4,5,4,1,1,1,1,4,5,5,5,1,2,2,101765
1,79,1395,1,1,5,1,4,1,5,3,1,2,1,2,1,1,2,1,1,2,2,3,2,3,2,1,2,3,1,4,4,1,2,3,2,4,3,2,1,2,2,1,1,2,2,2,1,1,1,4,2,2,1,2,2,1,1,1,1,3,1,1,2,2,2,4,,207,9139,5,3,4,1,2,2,2,3,2,3,4,1,2,2,201487
1,79,1396,1,1,6,1,5,1,5,3,1,3,2,1,3,1,1,2,1,1,2,3,2,5,2,1,4,4,1,4,4,3,2,1,2,2,1,1,1,1,4,1,4,3,2,3,1,3,1,1,5,3,1,3,1,2,3,1,3,4,2,2,2,1,1,2,,207,9139,6,2,4,4,4,4,3,3,1,5,1,2,1,1,101519
1,79,1397,1,1,5,6,4,1,5,3,1,2,3,2,0,2,2,1,2,2,2,1,2,0,2,1,4,3,1,3,1,2,3,2,2,3,3,1,3,3,4,1,2,4,2,2,3,2,1,2,2,3,4,4,2,2,2,2,1,2,2,2,1,3,1,3,,207,9139,7,3,5,4,4,5,1,4,5,5,5,1,2,2,101524
1,79,1398,1,1,4,0,2,1,5,3,2,2,1,1,1,2,2,2,1,2,2,3,1,2,1,1,1,1,3,2,2,4,3,2,3,0,3,1,3,2,2,1,2,1,2,2,3,2,1,1,6,3,4,4,2,2,2,2,2,2,1,3,2,1,2,2,,207,9139,8,3,2,2,2,2,3,4,5,4,5,1,2,2,101477
1,79,1399,1,1,6,2,3,1,5,3,1,2,3,0,2,1,3,1,2,2,1,1,1,2,2,2,3,2,3,4,2,2,2,3,2,5,3,3,3,2,2,1,1,2,2,2,4,1,1,3,4,2,4,3,2,2,2,2,3,3,2,2,3,3,2,2,,207,9139,9,4,3,2,2,2,2,4,2,3,3,1,2,2,201482
1,79,1400,1,1,5,3,2,1,5,3,1,2,2,1,2,1,2,1,1,1,1,1,3,3,1,4,5,2,3,4,1,2,2,1,2,4,3,1,1,2,2,1,5,4,2,2,1,1,1,1,3,1,2,3,2,1,1,1,1,4,2,2,2,1,1,2,,207,9140,0,2,2,1,1,1,3,4,2,4,3,1,2,3,101501
1,79,1401,1,1,6,7,1,1,5,3,1,2,3,1,1,2,2,3,1,1,2,2,3,2,3,1,2,1,3,3,2,4,3,1,3,5,3,3,3,2,2,1,5,1,2,2,4,2,1,2,6,4,4,2,2,1,1,1,1,2,1,2,2,1,1,2,,207,9140,1,2,1,1,2,2,3,4,2,4,3,1,2,2,201513
1,79,1402,1,1,2,0,4,1,5,3,1,3,3,1,1,2,3,2,2,2,1,1,3,3,1,1,5,5,3,2,2,2,2,1,2,1,2,3,1,1,2,1,1,1,2,2,4,0,0,0,5,4,4,4,2,1,1,1,1,5,2,2,3,2,2,3,,207,9140,2,2,2,2,2,2,1,0,5,4,5,1,2,2,101651
1,79,1403,1,1,6,4,2,1,5,3,1,2,3,1,2,3,1,1,1,1,1,1,3,3,2,2,2,2,3,3,2,1,1,1,1,4,2,2,3,2,2,1,2,2,2,2,2,2,1,2,2,3,3,2,2,1,1,2,2,2,2,3,3,2,2,3,,207,9140,3,2,1,2,2,3,3,2,5,2,5,1,2,2,101658
1,79,1404,1,1,5,2,3,1,5,3,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,3,3,1,1,1,6,1,7,3,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,3,2,2,1,2,2,2,3,2,1,1,2,1,,207,9140,4,3,2,2,2,2,2,4,3,4,1,0,0,0,1757
1,79,1405,1,1,5,5,1,1,5,3,1,3,3,1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,10,2,10,2,2,3,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,3,1,1,1,2,2,,207,9140,5,1,1,1,1,1,4,4,1,2,1,1,2,2,301504
1,79,1406,1,2,5,1,4,1,5,3,1,2,2,3,2,1,2,1,1,2,2,3,2,4,2,3,4,2,4,2,3,2,2,1,2,3,3,1,1,4,4,3,2,2,2,2,6,2,1,4,5,3,3,3,2,2,2,2,2,2,2,2,3,1,4,2,,207,9140,6,4,4,4,4,2,1,4,1,4,2,2,2,3,101527
1,79,1407,1,2,7,4,5,1,5,3,2,3,1,1,1,2,2,1,1,1,1,1,1,1,3,1,3,2,4,5,1,4,1,1,2,3,1,3,3,5,2,1,1,1,2,2,4,2,1,2,1,1,1,1,4,3,1,1,1,3,1,2,3,1,1,3,,207,9140,7,3,2,4,4,4,3,4,1,1,2,1,2,3,401535
1,79,1408,3,2,6,2,3,1,5,3,2,3,3,4,2,1,2,1,1,1,2,2,1,4,2,1,4,3,4,3,2,2,2,1,2,2,2,2,1,5,3,4,5,1,1,10,2,1,2,3,1,3,1,2,2,2,1,2,1,2,2,1,3,1,1,3,,207,9140,8,4,3,2,0,3,2,3,1,3,2,1,2,3,101542
1,79,1409,1,2,6,5,4,1,5,3,2,2,1,4,1,3,2,1,1,1,1,1,1,1,1,1,2,1,4,2,1,2,1,3,3,6,3,2,3,5,1,1,5,1,2,2,2,1,1,1,1,4,1,3,3,1,1,3,3,2,2,1,2,1,2,2,,207,9140,9,5,2,2,2,2,3,4,1,2,1,3,2,2,101545
1,79,1410,1,2,7,1,5,1,5,3,2,3,3,1,2,1,2,2,3,2,2,2,1,4,2,2,4,3,4,3,1,3,11,1,3,2,2,2,3,2,2,1,3,2,2,3,1,3,1,4,3,4,2,4,4,1,1,2,2,2,1,1,3,1,1,2,,207,9141,0,4,5,4,3,5,2,4,1,3,3,1,2,0,401565
1,79,1411,1,2,6,5,3,1,5,3,1,2,1,4,2,1,2,1,2,2,2,1,1,4,2,1,3,3,4,4,1,4,2,1,3,3,3,1,3,5,2,1,5,4,2,2,2,2,1,1,4,3,1,3,4,2,2,2,2,2,3,2,3,1,2,3,,207,9141,1,2,4,4,2,4,3,4,2,4,1,1,2,2,301569
1,79,1412,1,2,4,1,3,1,5,3,1,2,3,3,1,3,2,1,2,2,2,3,3,3,2,2,5,3,4,3,2,2,2,1,3,2,3,1,1,2,1,1,3,2,2,2,1,2,1,1,4,2,4,4,2,2,1,1,1,2,1,2,4,3,2,3,,207,9141,2,3,4,4,1,4,2,3,2,5,2,1,2,1,301573
1,79,1413,1,2,6,2,5,1,5,3,1,3,2,3,1,1,1,1,1,1,1,1,1,4,2,3,4,1,4,1,1,1,1,5,3,6,3,1,3,0,0,0,0,3,2,4,6,4,1,4,4,3,3,3,2,2,1,2,2,2,2,1,2,1,2,4,,207,9141,3,0,0,0,0,0,3,4,1,4,3,3,1,2,301577
1,79,1414,1,2,6,5,3,1,5,3,1,2,1,1,2,3,2,2,2,2,2,3,3,3,3,2,1,1,4,4,4,3,2,1,3,2,2,1,1,1,2,1,1,1,2,2,2,2,1,3,4,3,4,1,1,1,3,1,1,2,1,2,1,1,2,1,,207,9141,4,1,1,1,2,1,3,4,1,4,1,3,2,2,401579
1,79,1415,1,2,6,8,2,1,5,3,1,2,1,2,2,1,3,1,2,1,2,1,1,4,3,2,3,2,4,3,1,2,2,1,3,4,2,3,1,1,3,1,2,3,2,2,4,2,1,2,2,3,2,2,2,2,2,2,2,4,1,2,3,1,3,3,,207,9141,5,4,3,4,4,4,3,4,1,3,2,1,2,2,101596
1,79,1416,3,2,7,5,4,1,5,3,2,4,3,2,2,1,2,1,1,2,3,3,1,4,2,2,2,1,4,4,5,2,3,1,2,3,2,3,1,2,2,1,2,4,2,2,4,2,1,3,4,3,2,2,2,2,3,2,2,3,1,2,3,1,1,2,,207,9141,6,3,4,2,3,3,3,3,4,5,3,1,2,1,201601
1,79,1417,2,2,6,2,5,1,5,3,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,4,2,1,3,2,1,3,5,3,1,1,1,4,2,4,3,1,2,2,1,2,4,4,3,1,1,2,2,1,2,2,2,2,3,3,1,2,2,,207,9141,7,3,4,4,4,5,1,4,2,3,3,1,2,1,301613
1,79,1418,1,2,5,2,5,1,5,3,1,2,3,1,3,1,1,1,1,2,1,1,1,4,3,1,1,1,4,3,5,3,2,8,0,0,3,1,3,1,2,1,2,3,2,2,1,2,1,1,3,4,2,0,3,2,2,2,2,2,0,1,3,1,1,2,,207,9141,8,5,2,1,1,1,2,0,0,0,0,1,2,1,1618
1,79,1419,1,2,5,6,3,1,5,3,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,5,1,4,2,2,1,3,11,1,1,3,3,2,2,2,1,1,1,2,0,1,2,1,2,4,3,4,3,2,1,1,1,1,2,2,2,2,1,2,2,,207,9141,9,3,4,2,2,2,3,4,5,4,1,2,2,2,301628
1,79,1420,1,2,6,5,4,1,5,3,1,3,3,2,1,2,2,1,2,1,2,0,1,2,2,1,4,3,4,2,1,4,1,1,0,3,3,2,3,1,3,1,2,2,2,2,4,2,1,2,1,1,4,3,2,1,1,1,1,1,1,1,3,1,1,1,,207,9142,0,2,2,2,2,3,3,4,2,3,1,1,2,2,101631
1,79,1421,1,2,6,3,5,1,5,3,2,3,3,1,1,2,2,1,2,2,2,1,1,1,1,1,2,3,4,5,5,1,1,3,3,3,2,1,1,1,2,1,1,2,2,1,2,1,1,1,3,3,4,3,2,1,1,1,1,3,1,2,3,1,1,2,,207,9142,1,1,2,1,1,1,2,4,1,4,4,1,2,1,101643
1,79,1422,1,2,5,2,1,1,5,3,1,2,1,1,1,3,2,1,2,1,1,1,1,2,1,1,1,1,4,5,2,1,1,1,3,2,3,3,3,2,2,1,2,2,2,2,2,2,1,1,4,4,1,2,2,1,1,1,1,2,2,2,1,3,1,2,,207,9142,2,5,3,2,2,1,2,4,2,3,2,1,2,2,301663
1,79,1423,1,2,5,9,3,1,5,3,1,2,1,2,1,1,3,1,2,2,1,1,1,3,1,1,2,5,4,3,1,2,2,1,2,1,1,1,3,2,2,1,2,2,2,2,3,2,1,1,2,1,1,2,3,3,1,2,2,3,2,2,2,1,2,3,,207,9142,3,3,3,2,3,3,2,2,5,5,1,2,2,2,401669
1,79,1424,1,2,3,2,2,1,5,3,1,2,3,1,1,1,2,1,2,2,2,2,3,2,1,1,2,1,4,4,5,2,1,2,2,4,3,1,1,2,2,1,2,1,2,2,7,2,1,1,5,3,4,2,2,2,1,1,1,3,2,2,3,3,1,2,,207,9142,4,2,3,2,2,2,3,3,1,4,2,1,2,2,201685
1,79,1425,1,2,6,5,1,1,5,3,1,2,1,1,1,1,2,1,1,1,2,2,1,3,2,2,2,3,4,4,1,2,2,1,2,1,3,2,1,2,2,1,3,3,2,2,2,1,1,4,4,3,3,3,2,1,1,2,0,3,2,2,3,1,1,4,,207,9142,5,4,4,1,2,2,2,4,1,4,2,2,2,2,1705
1,79,1426,1,2,6,8,3,1,5,3,1,2,2,2,1,3,2,1,1,1,1,1,1,2,1,2,2,2,4,2,1,3,2,1,3,4,2,3,3,2,2,1,2,2,2,2,4,2,1,3,1,3,3,3,2,2,1,2,1,3,2,2,3,1,2,4,,207,9142,6,4,4,2,2,2,3,2,1,3,2,1,2,3,401717
1,79,1427,2,2,6,7,1,1,5,3,1,3,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,4,2,1,1,1,3,2,3,2,1,1,2,2,1,2,1,2,2,4,1,1,2,3,1,1,4,2,2,1,1,1,2,2,2,2,2,2,4,,207,9142,7,4,3,1,1,2,3,4,5,5,2,1,2,2,1719
1,79,1428,2,2,8,3,1,1,5,3,1,3,2,2,1,2,2,3,2,2,2,1,3,3,1,1,3,5,4,4,4,4,11,2,3,3,3,1,1,5,2,1,2,2,2,3,1,3,1,2,4,4,4,3,2,2,2,2,2,2,1,2,3,3,2,3,,207,9142,8,3,4,2,2,2,2,3,2,5,5,1,2,2,301738
1,79,1429,1,2,6,6,1,1,5,3,1,3,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,4,3,1,3,3,1,2,1,2,2,3,1,1,1,2,1,2,2,2,2,1,3,4,1,4,2,3,2,1,1,1,2,3,2,2,1,2,3,,207,9142,9,2,4,1,1,3,3,4,1,2,2,1,2,2,301756
1,79,1430,1,2,5,5,1,4,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,,207,9143,0,1,1,1,1,1,1,4,1,1,1,1,1,2,101764
1,79,1431,1,2,5,1,3,4,2,2,1,2,3,4,3,1,2,3,2,3,2,3,2,4,2,1,2,3,4,4,4,4,2,10,2,10,3,2,3,2,3,1,4,2,2,2,4,2,1,1,4,3,4,2,2,1,1,1,1,2,1,1,3,2,3,0,,207,9143,1,4,5,4,4,2,4,4,2,5,2,1,2,2,101485
1,79,1432,1,2,5,0,1,1,5,3,1,3,1,1,1,1,2,1,1,2,2,2,2,0,2,1,1,1,1,3,1,4,2,2,1,5,1,2,1,1,1,1,2,2,2,2,3,3,1,4,1,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,,207,9143,2,1,5,2,2,2,1,4,1,2,1,2,1,2,101562
1,79,1433,1,10,8,5,2,4,2,2,1,2,2,2,2,1,1,2,2,3,3,3,2,4,2,4,3,5,3,4,4,3,4,2,3,6,3,1,1,2,3,1,3,3,2,2,3,2,2,3,5,3,3,4,2,2,1,2,1,2,2,1,4,1,2,2,,207,9143,3,2,2,3,3,3,3,3,2,4,2,2,1,3,301634
1,79,1434,1,10,4,2,4,4,1,2,1,2,1,2,1,2,2,1,2,2,2,3,2,2,1,2,2,2,3,3,2,3,3,2,2,2,2,1,1,1,2,1,2,2,2,2,3,2,1,2,4,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,,207,9143,4,2,3,2,2,2,2,3,2,3,2,2,2,2,401751
