COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130
1,64,3521,2,11,6,3,1,4,2,2,1,2,2,1,5,10,5,4,1,1,2,1,3,3,2,3,2,2,2,3,2,2,9,3,2,3,4,3,1,2,2,2,1,1,2,3,3,3,2,5,5,2,1,1,2,2,1,1,3,1,2,1,1,2,2,,206,4352,1,2,1,1,2,3,2,4,1,1,1,1,3,3,1,2,2,3,2,1,4,5,4,3,3,3,1,3,1,5,2,2,3,2,2,2,2,1,10,1,3,3,0,2,1,2,2,4,20,20,6,0,2,2,3,3,2,1,0,3,15
1,64,3522,2,7,6,7,4,1,5,3,1,2,3,1,12,10,4,1,2,1,2,1,2,2,2,2,2,2,2,2,3,3,10,4,3,2,2,3,1,2,1,2,2,1,2,3,3,3,1,4,2,2,1,2,2,3,2,2,1,1,1,1,1,2,1,,206,4352,2,1,1,1,2,2,2,2,1,1,2,1,2,3,2,3,2,2,1,2,3,4,4,3,3,4,3,3,1,2,2,2,3,3,1,2,4,6,10,1,3,5,1,3,1,1,2,4,30,20,5,1,2,2,4,2,3,1,2,1,14
1,64,3523,2,9,6,9,4,4,1,2,1,2,2,2,5,13,4,3,2,1,2,1,3,2,2,3,3,2,2,2,3,2,9,4,4,2,2,3,2,3,6,3,3,1,2,4,3,3,2,2,3,3,1,2,2,2,1,2,4,1,2,1,1,3,1,,206,4352,3,1,1,1,2,2,2,2,1,2,1,1,2,3,1,2,4,3,2,2,4,3,3,3,3,2,3,3,1,2,1,2,3,3,3,2,4,2,10,2,3,5,0,2,1,2,1,3,10,20,7,0,2,6,3,2,2,1,2,0,17
1,64,3524,2,3,6,3,5,1,5,3,1,2,2,2,9,9,3,1,1,2,2,1,1,1,1,1,3,1,1,1,3,2,9,5,1,2,2,2,6,3,3,2,2,1,1,3,4,2,2,3,4,1,2,2,2,3,1,2,3,1,2,1,1,2,2,,206,4352,4,1,1,4,2,2,1,3,1,2,1,1,2,4,1,1,1,2,3,2,3,3,3,2,3,3,3,2,1,2,2,3,2,2,2,1,1,1,50,4,3,2,2,3,2,3,1,5,20,30,7,0,3,4,7,4,5,1,1,4,29
1,64,3525,2,2,6,7,1,1,5,3,1,2,2,2,6,9,4,2,2,1,3,1,2,2,2,3,2,4,2,5,3,2,11,3,2,3,3,2,1,2,4,2,1,1,2,3,3,3,2,2,4,3,2,2,2,1,1,1,1,1,2,2,1,2,1,,206,4352,5,1,2,1,2,2,3,2,1,2,1,1,2,3,3,3,2,4,3,1,2,3,5,3,2,3,2,3,2,3,2,2,3,2,1,2,2,2,10,1,3,2,0,1,1,0,5,3,30,20,7,1,2,3,3,1,2,1,2,3,15
1,64,3526,3,2,7,2,5,1,5,3,1,2,2,2,2,9,4,1,1,1,2,1,1,2,2,1,1,2,3,1,2,2,9,2,1,2,2,2,6,3,7,2,1,1,3,1,1,3,1,1,4,2,1,1,2,2,2,1,3,1,1,1,1,2,1,,206,4352,6,1,1,1,2,3,2,3,1,1,1,1,2,3,2,3,2,2,2,3,2,2,2,1,1,4,3,2,1,3,1,4,2,2,2,2,3,2,10,2,3,4,3,3,0,1,3,4,20,60,9,1,3,5,5,3,5,1,2,5,14
1,64,3527,9,2,6,1,3,1,5,3,1,2,2,2,4,9,6,2,2,1,1,1,3,2,2,1,2,5,2,2,2,2,9,4,4,3,2,11,3,3,9,2,1,2,2,2,2,2,2,4,2,2,1,1,3,2,1,1,3,1,1,2,1,1,2,,206,4352,7,2,2,1,2,3,1,1,1,1,1,1,4,4,2,3,4,2,2,2,6,2,3,2,4,1,3,2,1,2,1,3,2,2,1,3,3,6,10,1,6,7,1,1,4,0,5,4,10,30,8,1,2,4,2,2,4,1,0,0,24
1,64,3528,2,3,7,4,4,1,5,3,4,2,1,1,9,9,1,4,1,2,2,1,2,1,1,2,1,2,1,1,2,2,9,3,2,2,2,3,5,3,7,3,1,1,1,2,2,1,2,2,4,1,1,1,1,1,1,1,2,1,1,2,1,1,2,,206,4352,8,2,2,1,2,3,2,3,1,2,1,1,2,2,1,3,1,2,3,2,2,2,4,1,2,2,2,2,1,1,2,3,2,2,1,1,1,2,10,3,3,1,1,3,1,2,6,5,10,41,0,1,3,6,6,5,3,1,0,3,29
1,64,3529,2,2,7,6,1,1,5,3,1,2,2,2,9,9,3,4,1,3,2,2,2,1,1,1,3,1,2,1,3,3,9,2,2,1,2,2,2,3,3,2,3,1,3,2,2,1,2,2,3,2,1,2,3,2,1,1,3,1,1,2,1,2,2,,206,4352,9,2,2,1,1,2,3,3,1,1,1,1,2,3,1,2,1,1,3,1,4,4,4,1,2,2,3,3,1,2,1,2,3,3,1,1,4,6,11,1,4,4,1,3,1,3,6,4,20,11,0,1,3,3,6,2,5,0,0,4,17
1,64,3530,2,3,7,3,3,1,5,3,1,2,2,1,9,9,5,2,1,2,1,1,2,1,1,1,1,2,2,1,3,1,9,4,1,1,1,2,1,2,1,3,2,1,2,1,1,3,2,3,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,,206,4353,0,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,4,1,1,3,1,2,1,2,2,1,4,6,11,1,3,5,4,2,3,4,6,4,40,71,1,2,5,3,5,3,6,2,0,4,39
1,64,3531,2,2,7,1,2,1,5,3,2,2,2,2,9,9,3,4,2,1,2,3,2,2,1,1,3,3,2,1,1,1,16,3,2,2,4,8,4,3,5,3,3,1,3,1,1,3,2,1,3,1,1,1,1,1,1,3,3,1,1,2,1,2,2,,206,4353,1,1,1,1,2,2,1,2,1,1,1,1,3,3,3,1,2,1,2,1,4,6,3,1,2,1,3,1,1,2,2,3,3,1,2,1,1,2,10,4,3,4,3,4,2,2,4,5,20,21,1,2,4,6,5,3,4,0,1,3,37
1,64,3532,2,10,7,4,5,4,1,2,1,2,2,1,9,9,1,2,1,2,2,1,2,2,2,3,2,2,1,2,2,2,9,3,2,2,2,3,4,3,7,2,2,1,1,3,3,2,2,2,1,3,1,2,3,3,1,1,1,1,1,1,1,2,1,,206,4353,2,1,2,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,3,3,3,2,4,3,2,3,3,2,2,1,3,2,2,2,1,6,10,1,4,5,1,3,1,4,5,3,30,30,6,0,2,4,4,5,2,1,2,3,29
1,64,3533,2,3,7,7,5,1,5,3,2,2,2,2,6,4,4,4,3,1,1,1,1,2,2,1,1,4,2,4,3,0,4,4,4,2,1,1,2,2,6,3,1,3,2,3,1,4,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,,206,4353,3,1,2,1,2,3,1,4,3,2,1,3,2,3,2,3,3,3,2,2,6,4,1,3,1,4,4,1,1,3,1,3,1,2,2,1,3,1,10,3,3,1,2,0,1,0,5,4,10,40,7,2,5,5,3,0,7,2,2,0,25
1,64,3534,2,2,7,9,3,1,5,3,1,2,2,2,9,9,3,4,1,1,2,1,2,1,1,1,1,2,1,1,2,2,16,4,2,1,2,2,1,2,4,3,1,3,3,2,4,3,2,1,5,5,5,1,4,1,1,3,2,1,1,1,2,1,2,,206,4353,4,2,2,1,1,3,1,3,1,1,1,1,2,4,2,2,2,2,2,1,2,4,5,3,2,4,2,3,2,3,2,4,2,1,2,3,3,6,11,1,1,2,1,3,2,1,5,3,0,20,6,2,2,3,6,4,5,1,0,3,39
1,64,3535,2,2,7,2,5,1,5,3,1,2,2,2,9,9,2,3,1,3,2,1,1,1,1,2,1,2,1,2,2,1,9,3,2,2,1,2,4,3,7,1,3,1,1,1,1,2,2,3,1,3,1,1,5,2,2,3,3,1,1,2,1,2,2,,206,4353,5,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,2,3,2,2,4,5,4,3,2,4,2,1,2,1,2,2,2,2,6,1,3,1,10,4,3,2,3,3,1,4,4,3,20,20,6,1,4,4,7,4,5,2,1,3,27
1,64,3536,2,3,7,2,5,1,5,3,2,2,2,1,9,0,1,4,2,1,1,1,1,1,2,1,2,5,2,1,4,3,0,1,1,3,1,11,11,2,4,2,1,1,2,3,3,2,2,2,4,1,1,2,2,6,1,1,2,1,2,1,1,2,1,,206,4353,6,1,1,4,2,2,1,1,1,2,2,1,3,2,1,1,4,5,4,5,6,6,6,6,6,6,5,3,1,1,1,1,3,2,1,2,2,1,10,2,4,4,0,1,3,3,2,5,20,0,3,1,2,3,5,1,5,2,2,6,9
1,64,3537,2,7,7,2,5,4,2,2,1,2,2,1,9,9,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,9,3,1,3,1,3,2,2,4,2,2,1,2,3,3,3,2,2,4,2,2,2,2,3,2,2,1,1,2,1,1,2,2,,206,4353,7,2,1,1,2,2,1,3,1,2,1,1,3,3,1,2,2,1,1,2,3,3,6,6,6,6,5,3,1,2,1,1,4,2,2,2,2,2,10,3,1,5,1,2,1,4,1,4,30,10,3,0,1,4,4,5,5,2,0,4,30
1,64,3538,2,2,7,9,5,1,5,3,1,2,2,2,5,5,6,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,4,3,1,1,1,2,3,3,5,1,1,1,1,3,3,1,2,6,6,1,1,1,2,1,1,1,1,1,1,2,1,2,1,,206,4353,8,1,2,1,1,1,1,2,1,1,1,1,3,2,3,4,1,2,2,3,3,4,4,1,1,1,3,1,1,3,4,1,2,1,2,1,4,6,20,1,1,4,0,4,2,1,7,5,40,21,2,2,4,5,6,4,6,2,2,4,57
1,64,3539,2,2,7,2,5,1,5,3,2,2,1,1,9,9,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,2,4,3,7,3,1,1,1,3,3,3,2,3,2,1,1,4,1,1,1,1,2,1,1,2,1,2,2,,206,4353,9,1,2,1,2,2,2,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,4,3,1,3,1,3,2,2,1,1,1,1,10,1,3,4,0,4,1,6,6,5,20,81,2,1,5,5,7,5,6,2,1,6,40
1,64,3540,2,10,7,1,4,4,3,2,1,2,2,2,9,9,6,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,0,3,1,1,1,1,2,3,10,3,2,1,2,4,2,3,2,2,4,1,1,2,2,2,1,2,1,1,1,1,1,2,2,,206,4354,0,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,3,1,3,2,2,2,1,3,3,11,1,3,5,2,3,1,6,2,5,40,61,2,1,4,6,5,3,7,2,0,4,27
1,64,3541,2,2,7,1,5,1,5,3,1,2,2,2,4,9,4,2,1,1,2,1,1,1,1,1,1,2,2,1,3,1,9,3,1,1,4,1,2,3,5,3,3,2,1,1,1,2,2,4,2,1,1,1,2,1,1,1,3,1,1,1,1,1,2,,206,4354,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,2,1,2,1,2,1,1,1,3,2,1,3,2,4,1,1,1,1,1,6,10,1,3,3,3,3,4,5,5,5,20,71,2,4,3,6,7,2,6,1,0,4,34
1,64,3542,2,2,7,7,1,1,5,3,1,2,2,1,2,9,6,3,1,1,2,1,2,1,1,1,1,4,2,2,3,2,9,2,4,2,1,2,4,3,3,3,1,1,1,2,3,1,2,2,4,2,2,2,3,4,1,2,2,1,1,1,1,2,1,,206,4354,2,1,1,2,2,3,1,2,1,2,1,1,3,4,3,4,2,2,2,2,2,2,2,1,1,2,2,1,1,3,1,2,2,2,1,1,4,1,11,1,1,3,0,3,2,0,1,4,20,61,1,2,5,4,6,1,6,2,2,1,24
1,64,3543,2,1,7,4,3,1,5,3,2,2,2,2,7,7,3,1,1,2,3,1,1,2,2,2,1,1,1,5,1,1,7,1,4,1,2,3,3,2,7,3,2,2,3,1,1,3,2,6,6,1,1,1,1,1,1,3,3,1,1,2,1,2,4,,206,4354,3,1,2,1,2,3,1,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,3,3,4,1,1,2,1,4,5,10,1,3,1,4,2,3,4,5,5,20,91,2,3,4,5,4,5,3,1,2,2,55
1,64,3544,2,1,7,7,3,1,5,3,1,2,2,2,9,2,3,2,1,2,3,1,1,2,1,1,1,2,1,2,2,2,9,2,1,1,2,2,3,2,5,3,3,1,1,1,1,2,2,3,2,1,1,3,2,1,1,1,3,1,1,2,1,2,1,,206,4354,4,1,2,1,1,2,3,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,4,6,10,4,3,3,3,2,1,3,7,5,20,71,2,2,3,4,5,5,5,1,2,5,37
1,64,3545,2,9,7,9,3,4,1,2,1,2,2,2,11,9,9,5,4,4,4,4,4,0,4,4,0,2,1,2,2,2,9,3,3,1,1,2,1,3,6,3,3,1,3,3,2,2,2,2,3,2,1,2,1,1,1,1,3,1,2,2,1,5,6,,206,4354,5,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,3,2,1,1,1,3,3,1,3,2,2,3,2,1,3,1,2,10,5,3,4,1,2,2,5,6,4,20,51,2,1,3,5,0,3,4,1,2,1,39
1,64,3546,2,3,7,3,3,1,5,3,1,2,2,2,9,9,3,3,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,3,2,2,1,1,3,3,3,2,1,2,1,3,1,3,2,2,3,3,1,2,3,2,2,1,2,1,1,2,1,1,2,,206,4354,6,2,2,1,2,3,1,1,1,2,1,1,2,2,1,2,2,3,2,2,3,2,4,2,3,3,3,1,1,1,2,1,2,2,1,1,2,3,10,4,3,4,2,4,2,3,5,3,10,30,7,2,3,3,5,5,7,2,0,3,37
1,64,3547,2,2,7,3,5,1,5,3,1,2,2,1,9,9,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,3,9,4,4,2,1,3,1,3,2,3,2,1,2,3,3,3,2,1,4,3,2,1,2,2,2,1,2,1,1,2,1,1,2,,206,4354,7,2,2,1,2,3,2,2,1,1,1,1,3,2,1,2,2,1,2,1,3,2,2,2,3,4,2,3,1,1,1,1,2,2,3,2,4,3,10,2,3,5,1,3,0,4,5,3,10,50,6,0,2,4,4,4,3,2,0,0,19
1,64,3548,2,8,7,4,5,1,5,3,1,2,2,2,7,9,3,2,2,1,3,2,3,3,2,1,2,4,2,3,4,3,9,4,4,4,1,3,1,2,1,2,3,1,2,2,2,3,1,2,4,2,2,2,2,1,1,1,1,1,1,2,1,2,2,,206,4354,8,1,2,1,5,3,2,2,1,2,1,1,1,3,1,2,2,2,2,1,2,2,1,1,1,2,3,3,1,1,3,1,2,2,1,2,3,6,11,1,4,5,1,1,1,3,6,4,30,71,1,1,3,2,2,1,5,1,1,0,5
1,64,3549,2,4,7,9,3,4,2,2,1,2,2,1,5,9,6,2,2,1,2,2,3,2,2,3,2,4,3,3,3,1,9,4,5,3,1,3,1,3,1,2,1,1,2,3,4,3,1,1,4,2,1,1,4,1,1,1,3,1,1,2,1,1,2,,206,4354,9,2,2,1,2,3,2,3,1,1,1,1,2,2,1,2,4,1,2,2,2,2,2,1,1,1,3,2,1,3,2,4,2,2,6,2,3,2,11,1,3,4,1,1,1,4,6,4,10,61,2,1,3,2,3,1,3,1,0,2,27
1,64,3550,2,10,7,3,5,4,1,2,1,2,2,1,13,10,2,2,3,1,1,1,2,1,1,1,2,5,2,4,4,3,10,4,4,1,2,1,4,3,7,3,1,1,2,3,2,3,2,2,3,1,1,1,4,3,1,2,1,1,2,1,1,2,2,,206,4355,0,1,1,1,1,3,2,2,1,2,1,1,3,3,3,2,3,3,2,4,1,4,4,2,1,2,1,3,1,2,1,2,4,4,1,2,1,4,11,0,3,4,1,0,1,1,2,5,30,41,0,1,1,5,4,0,6,1,1,0,0
1,64,3551,2,2,7,2,5,1,5,3,1,2,2,2,4,12,4,3,2,1,2,1,1,2,1,2,1,5,2,2,2,1,9,2,4,1,4,3,3,2,4,3,1,1,3,3,3,3,2,2,3,1,1,1,1,1,3,1,2,1,1,2,1,3,2,,206,4355,1,2,2,1,2,2,1,4,1,2,1,1,3,4,2,4,2,3,2,1,3,1,3,2,1,2,4,1,1,3,1,3,2,1,2,2,4,1,10,3,3,5,0,3,1,0,6,5,10,51,0,2,5,5,6,2,3,1,0,1,14
1,64,3552,2,3,7,3,4,4,1,2,1,2,2,1,9,9,3,4,1,2,2,1,2,2,2,3,1,1,1,1,1,2,4,4,4,1,2,3,2,2,4,3,1,1,2,3,1,2,2,4,3,2,2,2,2,2,2,1,2,1,1,2,1,1,2,,206,4355,2,2,2,1,2,4,1,2,1,1,1,1,5,2,4,2,1,1,3,1,4,2,4,2,2,2,3,2,1,2,2,2,2,3,1,2,1,3,20,2,1,4,2,4,2,3,5,4,10,20,9,1,2,5,4,5,2,1,0,0,40
1,64,3553,2,1,7,9,3,1,5,3,1,2,2,1,9,9,3,3,1,2,2,1,2,2,2,1,2,1,1,1,2,2,9,2,1,2,1,1,4,1,4,2,1,1,1,3,3,3,1,4,3,2,2,1,4,6,1,2,1,1,1,2,1,1,1,,206,4355,3,1,1,2,3,3,1,3,1,2,1,1,4,4,3,3,1,1,1,1,3,4,3,2,2,2,2,3,1,3,1,3,2,2,1,2,4,1,10,2,4,3,0,3,3,1,2,4,20,30,9,1,3,3,4,5,7,2,2,5,29
1,64,3554,2,2,7,0,4,1,5,3,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,16,2,1,1,4,2,1,3,4,3,3,1,1,3,2,3,3,2,3,1,1,1,2,2,1,3,2,1,1,2,1,1,1,,206,4355,4,1,1,1,3,4,2,3,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,3,1,3,2,2,1,1,4,1,10,3,3,3,1,4,1,5,3,5,10,90,9,2,3,5,7,5,5,1,2,5,34
1,64,3555,2,2,7,2,2,1,5,3,1,2,2,1,5,5,3,1,1,2,2,1,1,1,1,2,3,2,1,2,1,1,16,3,3,2,4,2,2,2,3,3,1,1,3,3,2,4,2,2,4,1,1,2,1,3,1,3,3,3,2,1,1,2,2,,206,4355,5,2,1,2,2,2,2,1,1,1,1,1,2,2,1,4,1,1,3,1,3,2,2,2,2,2,3,1,1,3,1,3,2,2,1,1,4,1,10,5,3,3,1,4,2,4,0,4,20,50,9,2,4,4,7,5,4,1,0,1,34
1,64,3556,2,2,7,1,3,1,5,3,2,2,2,1,9,9,3,2,1,2,2,1,1,1,1,3,2,1,1,1,1,2,9,4,3,2,2,3,2,3,7,3,1,1,1,1,1,3,2,4,1,3,1,2,1,2,1,3,3,3,1,1,1,1,2,,206,4355,6,1,2,1,2,2,1,2,1,2,1,1,2,3,1,1,1,2,2,1,1,3,1,2,2,2,3,1,1,3,2,4,2,2,2,2,4,2,11,1,3,4,3,4,3,2,3,2,10,70,9,2,3,6,7,5,2,1,1,1,30
1,64,3557,2,2,7,3,4,1,5,3,1,2,2,2,9,7,3,2,1,1,2,1,1,1,1,2,1,4,2,2,2,1,9,2,1,2,1,2,4,2,5,2,2,1,2,3,2,3,2,3,4,1,1,2,2,1,1,1,1,1,1,2,1,2,2,,206,4355,7,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,1,3,1,3,2,1,1,1,4,1,10,4,1,2,2,3,3,4,6,5,30,60,9,2,3,4,7,2,5,2,0,5,29
1,64,3558,2,2,7,4,3,1,5,3,2,2,2,1,9,9,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,11,4,4,2,1,2,4,2,7,2,3,1,1,3,2,3,1,3,4,2,3,2,2,2,2,1,2,1,1,1,2,1,2,,206,4355,8,2,2,1,1,3,1,2,1,1,1,2,2,4,3,2,2,2,2,3,2,3,3,2,2,2,2,1,1,2,1,3,2,2,2,1,4,1,10,4,1,3,1,3,1,1,5,4,0,40,9,1,4,4,7,4,6,2,0,0,39
1,64,3559,2,2,7,3,5,1,5,3,1,2,2,2,4,0,5,1,1,1,2,1,1,1,1,4,1,3,2,2,2,1,9,3,2,2,1,3,3,3,6,3,1,1,3,3,1,1,2,5,5,2,1,1,2,2,2,1,3,1,1,2,1,2,2,,206,4355,9,1,2,1,1,2,2,3,1,2,1,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,3,1,3,2,2,2,1,1,6,10,2,4,4,2,3,0,2,6,4,20,60,9,0,2,6,7,3,3,2,1,3,14
1,64,3560,2,2,7,3,5,4,2,2,1,2,1,1,9,9,1,2,1,2,2,1,1,1,1,3,2,2,2,2,3,2,9,2,2,1,3,6,1,3,3,3,2,1,2,3,3,3,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,,206,4356,0,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,4,2,2,2,2,2,3,1,3,1,3,2,2,3,2,3,6,10,4,1,5,1,3,1,4,5,4,40,50,9,0,2,4,7,3,1,1,0,4,27
1,64,3561,2,2,7,3,4,1,5,3,1,2,2,1,9,9,4,4,1,1,2,1,1,1,1,1,2,4,2,3,3,2,9,3,1,1,2,3,2,3,4,3,1,1,1,3,1,2,1,5,5,2,2,2,2,2,2,3,3,1,2,2,1,2,1,,206,4356,1,1,1,2,3,3,1,2,1,1,1,1,2,3,2,2,3,2,2,1,3,2,3,2,2,2,3,1,1,2,1,2,2,2,2,1,3,1,11,1,3,3,2,1,1,1,1,4,20,40,9,1,4,6,7,1,4,1,2,4,17
1,64,3562,2,3,7,2,5,1,5,3,1,2,2,1,9,12,3,2,3,1,1,1,1,1,1,1,2,4,2,3,3,0,9,4,4,2,1,3,2,3,6,3,1,3,2,3,1,3,2,2,3,1,1,1,1,1,1,2,1,1,2,1,1,1,2,,206,4356,2,2,1,1,2,3,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,5,2,2,2,2,2,3,3,2,4,6,10,3,3,3,2,1,2,4,2,5,20,80,9,0,1,6,5,0,5,2,0,0,19
1,64,3563,2,6,7,5,4,4,2,2,1,2,2,2,5,3,4,2,2,1,1,1,2,2,3,3,2,3,2,2,3,2,16,4,4,2,3,10,1,2,1,1,1,1,3,2,1,1,2,1,2,2,1,2,3,1,1,1,1,1,1,2,1,2,2,,206,4356,3,2,2,1,2,2,2,3,1,2,1,1,2,2,2,4,4,3,2,2,2,3,4,2,2,2,1,4,2,2,2,2,3,2,6,2,3,3,10,1,3,5,2,1,1,1,6,4,30,30,9,0,1,1,2,2,1,1,0,0,17
1,64,3564,2,3,7,4,2,1,5,3,1,2,2,2,1,9,5,1,1,2,3,1,2,2,1,3,1,2,1,1,2,2,9,4,2,1,2,3,1,2,2,2,1,1,3,3,4,2,2,2,4,1,1,1,2,1,1,1,1,1,1,2,1,2,1,,206,4356,4,1,5,6,2,2,1,2,1,1,1,1,2,3,1,4,2,2,2,1,1,2,1,2,2,3,1,3,1,1,1,2,2,3,2,4,1,6,11,1,6,3,1,2,2,2,5,5,30,80,8,0,1,2,4,5,2,1,2,3,25
1,64,3565,2,3,7,0,4,1,5,3,1,2,2,1,9,9,2,3,1,2,2,1,1,2,1,1,1,2,2,2,2,2,4,4,2,2,2,11,2,3,3,3,1,1,1,3,1,2,2,2,3,2,1,1,2,1,2,1,2,1,1,2,1,2,1,,206,4356,5,1,2,1,1,2,1,2,1,1,1,1,3,2,1,2,2,3,2,1,3,4,4,2,2,2,3,3,1,3,1,2,2,2,1,1,1,2,10,4,1,3,2,3,1,3,7,4,20,20,9,1,2,5,6,4,4,1,2,3,29
1,64,3566,2,2,7,7,1,1,5,3,1,2,2,1,11,9,3,4,1,1,3,3,2,2,2,1,1,4,2,3,3,2,9,2,4,3,2,3,1,2,5,3,1,1,3,2,1,3,2,3,2,2,2,3,2,3,2,3,1,1,1,2,1,2,2,,206,4356,6,2,2,1,2,3,3,3,1,1,1,1,2,4,3,3,4,4,3,1,4,3,4,4,3,3,2,3,2,3,1,1,3,2,2,2,5,2,10,1,3,2,2,0,0,0,4,4,30,10,5,0,2,3,3,1,4,0,0,1,10
1,64,3567,2,10,7,9,4,4,1,2,1,2,2,1,9,7,2,2,1,1,1,1,1,1,1,2,2,4,2,4,3,3,9,4,4,2,1,3,3,3,5,3,1,3,2,3,3,2,2,2,1,3,2,2,2,2,2,1,1,1,1,1,1,1,2,,206,4356,7,2,1,1,2,2,1,4,3,1,1,3,2,1,1,1,3,2,2,3,1,5,2,4,5,5,1,3,1,1,2,1,1,2,2,2,3,6,10,4,3,5,0,0,1,3,3,3,20,70,1,1,1,6,6,1,4,2,0,0,29
1,64,3568,2,2,7,3,5,1,5,3,1,2,2,1,9,9,2,4,2,1,3,1,2,2,2,1,3,4,2,2,3,2,9,2,3,2,2,2,1,3,3,3,3,4,3,2,2,4,3,4,2,2,2,2,2,2,2,1,3,1,1,2,1,1,2,,206,4356,8,2,2,1,1,2,1,2,1,2,1,1,2,3,1,2,3,2,2,1,3,3,4,5,5,4,1,3,1,2,3,1,4,3,3,2,1,2,10,3,3,4,1,1,2,2,6,4,10,20,1,0,0,4,3,1,5,1,0,2,10
1,64,3569,2,4,7,5,5,1,5,3,2,2,2,1,9,9,3,2,1,1,2,1,2,2,2,3,2,2,1,1,3,2,9,4,1,1,1,10,3,2,7,3,2,3,1,3,2,2,2,4,1,2,2,1,3,2,1,1,2,1,1,2,1,2,2,,206,4356,9,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,3,2,1,4,4,3,5,5,5,3,3,1,3,2,1,2,3,3,2,3,6,10,3,4,3,2,3,2,3,6,4,20,20,0,0,1,4,4,3,3,2,0,4,29
1,64,3570,2,6,7,3,5,1,5,3,1,2,2,1,9,3,3,2,3,1,1,1,2,2,1,3,3,5,2,1,4,2,9,4,4,1,3,3,2,3,5,3,1,1,2,2,3,2,2,4,2,1,1,1,1,4,1,1,2,1,2,2,1,1,2,,206,4357,0,1,1,2,2,3,1,1,1,2,1,1,2,2,1,3,3,2,2,1,2,4,4,4,4,4,1,3,1,2,2,2,2,3,2,2,1,6,10,4,3,5,0,1,4,2,2,5,10,30,3,0,1,6,3,0,1,1,1,0,9
1,64,3571,2,10,7,2,5,4,1,2,1,2,2,1,9,11,3,3,1,1,2,1,2,2,2,3,2,2,2,1,2,1,9,3,3,2,3,4,3,2,4,2,2,1,1,1,4,1,2,3,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,,206,4357,1,2,1,1,1,3,1,2,1,2,1,2,2,4,1,2,1,2,1,1,1,2,4,4,4,4,2,2,1,2,1,2,4,2,2,2,1,2,10,4,3,4,3,3,2,2,4,5,20,50,3,0,2,4,4,3,0,1,0,1,19
