COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96
1,92,1630,1,1,2,5,1,1,3,2,5,2,1,1,1,2,2,3,3,3,2,2,2,2,2,2,3,2,1,4,1,1,5,4,1,1,3,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,4,1,2,4,5,1,2,2,2,2,1,2,2,4,1,3,3,3,,209,2163,0,1,1,1,2,2,2,1,3,3,3,2,4,4,3,1,3,3,3,1,1,11
1,92,1631,1,5,5,9,4,2,2,1,5,2,4,1,1,3,4,1,1,2,2,2,1,2,1,1,2,2,1,2,3,3,3,4,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,4,2,2,1,2,3,2,2,1,2,4,1,2,1,4,,209,2163,1,1,1,2,2,2,1,1,2,4,2,2,3,3,4,2,2,2,3,1,6,13
1,92,1632,3,2,8,4,3,4,5,5,5,2,3,1,2,5,2,1,2,2,1,4,1,2,1,1,1,2,1,2,2,3,4,2,1,2,4,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,4,1,1,3,9,9,9,9,9,2,3,2,2,1,4,,209,2163,2,1,1,1,2,2,2,9,2,1,1,1,1,1,3,1,4,4,3,1,2,13
1,92,1633,1,1,6,3,5,1,2,1,5,3,4,2,1,2,2,2,4,4,4,2,1,3,2,2,2,1,2,2,2,4,3,2,4,2,4,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,4,3,2,1,3,5,3,2,2,1,2,2,2,3,2,,209,2163,3,1,2,2,1,1,2,9,2,3,3,3,5,3,3,4,1,2,3,1,7,33
1,92,1634,1,2,6,9,1,1,3,1,5,3,3,1,1,3,3,2,3,2,2,3,2,1,2,2,2,2,1,2,1,1,4,2,4,2,4,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,3,2,1,3,9,9,9,9,9,2,1,2,1,2,4,,209,2163,4,1,1,2,2,1,2,9,3,3,3,2,3,2,2,2,4,2,3,1,7,43
1,92,1635,5,2,6,3,4,1,5,4,5,2,4,1,1,3,2,2,2,2,1,2,1,2,1,1,4,1,2,2,3,3,6,2,4,2,3,2,2,2,1,1,1,3,1,1,2,1,2,2,2,1,2,1,3,3,1,1,3,9,9,9,9,9,3,3,1,1,1,4,,209,2163,5,1,1,1,1,2,2,9,2,1,2,1,1,1,1,2,4,2,3,1,2,12
1,92,1636,1,2,3,2,5,1,2,2,5,2,3,2,1,3,2,2,4,2,1,3,2,3,2,1,5,2,1,1,4,4,3,3,2,1,2,1,2,1,3,2,1,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,3,9,9,9,9,9,2,2,1,1,2,4,,209,2163,6,1,1,0,1,0,2,1,0,2,3,2,3,4,4,2,3,1,3,1,1,10
1,92,1637,1,1,5,4,5,1,2,1,5,4,4,1,2,6,6,1,4,5,3,5,3,1,2,2,2,1,3,4,5,6,5,4,2,3,12,1,2,1,2,3,2,2,2,1,2,1,2,2,3,1,2,2,4,1,1,5,9,4,5,4,2,4,2,4,4,3,3,0,,209,2163,7,2,0,2,2,2,2,1,4,4,4,4,5,1,5,4,4,4,3,1,7,31
1,92,1638,1,2,6,2,5,2,3,3,5,3,4,1,1,3,3,1,3,4,4,4,2,1,3,1,4,2,1,4,3,3,6,4,2,1,2,1,2,1,1,3,2,2,1,2,2,1,2,2,2,3,1,3,1,2,2,3,1,1,3,2,3,2,2,2,2,1,2,4,,209,2163,8,1,1,2,1,1,1,9,2,2,3,2,3,3,4,3,2,2,3,1,4,22
1,92,1639,2,1,7,3,1,1,4,1,5,4,4,2,1,3,2,2,3,3,1,2,1,2,2,2,2,2,1,2,3,3,2,2,1,2,4,2,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,4,1,1,3,9,9,9,9,9,1,4,4,2,2,4,,209,2163,9,1,1,2,1,1,2,1,3,4,3,4,4,3,4,3,2,1,3,1,7,20
1,92,1640,4,3,5,3,5,4,5,1,5,2,4,2,1,3,2,3,3,4,1,4,1,2,2,2,1,2,1,3,2,2,4,4,2,1,3,2,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,3,1,2,2,1,3,2,1,1,1,1,3,2,1,1,,209,2164,0,1,1,2,2,2,2,1,0,0,2,2,4,1,2,3,3,1,3,1,1,14
1,92,1641,4,4,6,5,3,1,5,4,5,2,1,2,1,3,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,4,2,4,2,4,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,3,2,1,2,1,1,1,1,2,3,1,1,2,2,4,,209,2164,1,1,2,1,1,2,1,9,2,3,2,2,2,2,2,2,3,1,3,1,4,12
1,92,1642,2,4,6,1,3,4,4,1,5,2,4,2,1,3,4,2,2,2,1,2,1,2,2,1,2,1,2,2,2,4,4,4,2,2,3,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,4,1,2,3,9,9,9,9,9,2,1,2,2,2,3,,209,2164,2,1,1,1,2,2,0,1,0,0,2,2,3,2,2,2,3,1,3,1,3,13
1,92,1643,1,2,6,2,5,1,3,1,5,4,4,1,1,2,1,0,4,5,2,2,3,1,2,2,4,2,2,4,3,4,1,2,4,5,7,2,2,2,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,3,3,3,2,1,4,4,3,3,1,,209,2164,3,2,2,9,2,2,1,9,4,4,3,0,3,0,3,2,9,3,3,1,7,14
1,92,1644,4,3,7,3,2,1,5,1,5,4,4,3,1,4,2,2,2,4,2,2,2,2,2,1,4,1,2,1,2,4,1,2,4,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,3,3,9,9,9,9,9,1,2,1,1,1,4,,209,2164,4,1,1,1,2,2,2,1,0,4,2,2,2,2,3,2,3,3,3,1,1,12
1,92,1645,1,1,2,5,1,1,5,4,5,2,3,3,1,3,2,2,2,2,1,2,1,2,1,1,2,1,3,2,1,1,3,2,4,12,1,2,2,1,1,1,2,3,1,1,2,1,2,2,2,1,1,1,1,4,1,2,2,1,1,1,1,2,1,2,2,2,1,4,,209,2164,5,1,2,1,1,2,1,9,2,1,2,2,3,2,1,2,2,2,3,1,4,12
1,92,1646,1,2,6,5,1,4,5,1,5,3,4,1,1,3,2,2,3,2,2,3,2,1,2,2,4,1,1,4,3,3,2,4,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,3,9,9,9,9,9,2,4,1,2,3,2,,209,2164,6,1,1,1,2,2,2,9,2,2,3,4,5,3,4,3,3,2,3,1,7,43
1,92,1647,1,1,5,2,5,2,1,1,5,3,3,1,1,3,4,1,2,3,1,3,2,2,1,1,2,1,2,1,1,2,4,4,4,9,9,2,2,1,1,1,2,3,2,1,2,1,2,2,2,2,2,1,1,3,2,1,9,9,9,9,9,9,1,2,2,2,2,1,,209,2164,7,1,1,1,1,1,2,1,1,1,0,3,5,4,5,2,3,2,3,1,7,33
1,92,1648,1,1,6,7,0,1,2,1,5,3,4,1,2,5,3,2,1,1,2,2,2,1,2,2,4,3,1,2,2,2,3,3,2,2,3,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,5,1,3,9,1,4,2,2,3,2,,209,2164,8,1,2,1,1,2,2,1,3,3,3,3,4,3,3,3,1,4,3,1,7,12
1,92,1649,1,3,5,7,2,1,3,1,5,3,4,3,1,3,2,1,4,3,1,1,2,2,1,2,1,1,2,5,1,1,4,2,4,1,3,0,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,2,1,4,4,2,2,3,,209,2164,9,1,2,2,1,1,2,9,2,2,2,2,5,2,1,3,4,2,3,1,7,41
1,92,1650,2,2,6,2,2,1,3,1,5,2,5,1,1,3,2,2,1,2,1,1,2,2,1,2,2,2,1,3,4,5,3,2,3,2,3,8,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,4,2,2,3,9,9,9,9,9,1,1,4,3,3,4,,209,2165,0,1,2,2,2,2,1,9,4,2,2,2,2,2,3,1,9,2,3,1,7,20
1,92,1651,1,5,6,2,5,1,2,1,5,2,3,2,1,3,5,2,2,1,1,2,1,2,1,1,2,1,2,5,1,4,6,2,5,2,4,8,2,2,1,2,1,3,1,2,2,1,1,2,2,1,2,4,1,3,1,2,2,4,5,3,3,3,1,1,2,1,1,4,,209,2165,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,3,1,3,1,6,21
1,92,1652,2,2,5,3,5,4,4,1,5,3,4,2,1,3,2,4,2,2,1,2,2,2,2,3,2,1,2,2,3,2,2,2,4,2,3,8,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,3,1,3,2,1,1,1,2,2,9,2,1,4,4,2,3,2,,209,2165,2,1,2,2,2,2,2,1,0,3,3,3,4,4,0,3,1,1,3,1,7,13
1,92,1653,1,2,5,3,4,3,3,1,5,3,4,2,1,3,2,2,2,3,1,1,2,2,1,2,2,1,2,5,1,1,3,2,4,1,3,0,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,1,3,1,1,2,2,2,1,4,,209,2165,3,1,2,2,1,1,1,1,1,2,3,3,4,3,4,3,3,1,3,1,7,42
1,92,1654,1,1,5,3,1,1,3,1,5,3,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,4,2,4,1,4,2,2,11,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,3,3,2,2,2,2,2,3,2,1,3,2,2,1,4,,209,2165,4,1,1,1,1,1,2,9,2,2,3,2,3,3,5,3,3,3,3,1,7,32
1,92,1655,1,4,5,3,1,2,4,3,5,3,4,1,3,3,2,2,3,3,3,4,2,1,3,2,4,2,1,4,3,3,4,2,4,1,3,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,3,3,1,1,2,2,1,3,2,3,2,2,1,4,,209,2165,5,1,1,2,1,1,1,1,2,2,3,3,3,3,2,2,2,3,3,1,4,21
1,92,1656,1,2,5,8,1,3,2,1,5,4,4,2,2,5,2,2,4,3,2,3,2,2,2,2,2,2,1,4,4,4,2,4,2,2,3,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,3,3,1,1,3,9,9,9,9,9,1,4,2,2,1,2,,209,2165,6,2,2,2,2,2,2,1,4,2,3,3,3,4,1,3,1,3,3,1,7,10
1,92,1657,1,2,2,2,1,1,2,2,5,3,4,2,2,1,4,1,5,1,1,2,3,3,1,1,5,2,2,1,2,2,2,4,2,3,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,3,1,2,4,1,2,1,3,2,2,3,2,1,4,3,3,2,4,,209,2165,7,1,2,2,1,1,1,1,4,3,2,1,1,2,5,2,3,3,3,1,4,10
1,92,1658,1,2,7,9,4,2,3,2,5,2,3,1,1,3,1,4,3,2,1,1,2,2,0,2,2,2,1,4,1,2,3,5,5,2,2,3,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,3,2,2,2,,209,2165,8,1,2,2,2,2,2,9,2,4,1,1,2,2,4,1,4,2,3,1,7,40
1,92,1659,1,3,4,9,5,1,2,1,5,3,3,3,1,3,4,1,4,2,2,3,2,2,2,2,4,2,1,2,2,3,6,2,1,2,3,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,4,1,1,9,9,9,9,9,9,1,4,1,2,2,4,,209,2165,9,1,1,2,1,1,1,1,2,1,2,1,1,2,4,2,4,2,3,1,6,21
1,92,1660,1,3,7,1,3,1,2,1,5,4,4,1,2,5,2,2,4,2,2,3,1,2,2,2,3,2,1,3,2,2,1,2,1,4,5,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,3,1,1,2,2,1,1,1,1,3,2,3,2,,209,2166,0,1,1,2,2,2,1,1,1,2,2,2,3,2,4,2,4,4,3,1,6,23
1,92,1661,2,3,5,4,1,1,4,1,5,3,3,1,1,3,2,1,2,3,2,2,2,3,2,2,4,2,1,2,1,2,3,2,4,2,3,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,4,1,2,1,4,,209,2166,1,1,1,2,1,1,1,1,2,2,2,2,4,3,4,2,3,2,3,1,6,11
1,92,1662,1,1,6,8,1,1,2,1,5,2,4,1,1,3,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,2,4,4,2,2,3,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,4,1,1,1,4,,209,2166,2,1,1,2,1,1,1,1,2,1,2,2,4,3,4,2,2,2,3,1,6,10
1,92,1663,2,3,7,6,5,1,5,1,5,2,3,1,1,3,3,2,2,2,2,4,2,2,2,2,2,1,2,4,2,2,3,1,2,2,3,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,3,1,1,3,9,9,9,9,9,2,1,1,1,1,4,,209,2166,3,1,1,1,2,2,2,9,1,1,2,2,1,2,3,2,2,2,3,1,3,12
1,92,1664,1,3,3,3,1,3,2,1,5,3,4,1,3,6,2,1,4,3,2,2,2,3,3,3,4,2,1,2,2,2,4,2,3,2,3,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,4,1,5,1,2,2,2,1,1,2,2,2,2,3,3,,209,2166,4,1,1,1,2,1,1,9,2,4,3,2,3,3,3,3,2,4,3,1,6,10
1,92,1665,2,2,7,2,5,1,3,4,5,2,2,3,3,6,2,2,2,2,2,2,2,2,2,2,4,2,1,3,1,2,2,2,1,1,4,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,4,1,2,1,1,1,1,1,2,3,1,1,1,1,4,,209,2166,5,1,1,1,1,1,2,9,1,3,2,1,2,2,2,2,4,4,3,1,4,24
1,92,1666,2,2,5,4,5,3,4,2,5,2,4,2,1,3,2,2,2,3,2,1,2,2,1,1,4,1,2,1,2,3,4,2,4,1,5,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,4,1,1,2,1,1,1,1,1,3,2,1,1,2,4,,209,2166,6,1,1,2,1,1,1,1,2,2,2,2,3,2,3,2,3,1,3,1,7,32
1,92,1667,1,1,4,2,4,1,2,1,5,4,4,1,3,6,5,1,3,1,1,1,2,2,2,2,2,2,1,2,3,3,6,2,1,11,11,2,1,1,1,1,1,3,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,3,2,3,9,1,4,2,2,1,4,,209,2166,7,1,1,1,2,1,1,1,4,1,3,3,4,1,2,2,3,4,3,1,7,12
1,92,1668,1,4,3,2,4,1,4,4,5,2,3,1,1,3,5,2,0,3,1,2,2,1,2,1,1,1,2,4,3,2,4,4,2,3,5,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,4,2,2,1,2,2,1,1,9,1,2,1,2,1,4,,209,2166,8,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,3,1,4,21
1,92,1669,3,2,3,5,4,3,5,4,5,3,4,1,1,3,4,2,4,3,4,2,2,3,2,1,4,2,1,3,4,4,5,2,3,3,4,7,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,9,2,2,4,2,2,2,,209,2166,9,1,1,1,2,2,2,9,4,3,3,4,5,3,3,2,3,2,3,1,4,23
1,92,1670,1,2,6,3,5,3,4,2,5,2,5,2,1,3,0,3,1,3,1,2,2,3,1,1,4,1,2,3,4,4,7,6,1,2,1,2,3,1,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,4,6,1,1,1,2,2,3,2,1,1,3,2,1,4,,209,2167,0,2,2,2,1,1,2,1,3,2,3,3,5,3,2,3,2,1,3,1,7,30
1,92,1671,3,4,1,3,2,3,5,1,5,4,4,3,1,4,1,5,5,5,3,4,3,3,0,2,5,3,3,3,4,4,5,5,5,12,12,3,3,1,1,3,2,2,1,2,1,2,2,1,2,2,1,1,3,1,4,4,3,9,9,9,9,9,1,3,5,3,3,3,,209,2167,1,2,1,2,2,2,2,1,4,4,4,4,5,4,5,3,3,3,3,1,1,12
1,92,1672,1,4,1,0,0,3,3,3,5,3,1,0,4,4,2,2,2,1,4,5,2,2,2,1,2,1,2,1,1,4,1,1,3,2,2,3,0,2,3,0,2,2,1,2,2,1,2,1,1,1,2,2,1,4,1,1,2,1,3,2,1,2,2,3,2,2,1,4,,209,2167,2,1,2,2,2,2,1,1,2,2,2,2,4,2,4,2,2,4,3,1,4,10
1,92,1673,1,1,5,2,5,1,3,2,5,2,3,2,1,2,2,2,4,1,1,1,2,2,1,1,2,1,2,4,3,5,5,2,4,4,8,8,3,3,3,3,3,4,1,2,2,1,2,1,1,1,3,2,3,1,1,5,9,9,9,9,9,9,1,4,4,2,3,1,,209,2167,3,1,2,2,2,2,2,1,0,0,3,4,5,4,3,4,1,2,3,1,7,41
1,92,1674,3,2,4,4,1,4,4,1,5,3,4,1,2,5,0,2,4,3,2,2,2,1,2,3,3,2,1,5,2,4,2,2,3,2,3,7,1,3,2,1,2,3,1,2,2,1,2,1,1,1,2,2,1,4,3,2,2,2,2,1,1,2,1,1,1,2,3,3,,209,2167,4,1,1,2,2,1,2,9,1,2,3,3,4,3,3,4,2,4,3,1,6,12
1,92,1675,1,5,3,7,2,3,3,4,5,2,3,2,1,3,3,4,4,4,2,4,3,1,2,1,1,2,1,4,4,4,1,2,4,4,7,2,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,4,3,2,3,9,9,9,9,9,1,4,3,2,1,3,,209,2167,5,1,1,1,2,2,2,1,4,2,3,4,5,4,5,3,4,1,3,2,3,11
1,92,1676,2,2,7,2,5,1,3,2,5,2,4,1,1,6,2,1,3,4,2,3,3,3,2,1,3,1,1,1,4,4,3,4,2,3,7,6,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,3,1,3,1,1,1,1,1,1,2,1,2,1,2,2,3,1,,209,2167,6,1,1,1,1,1,1,1,3,3,3,3,5,3,3,4,3,3,3,2,3,13
1,92,1677,3,3,6,5,5,3,4,4,5,2,4,2,1,2,2,4,2,3,2,4,0,0,0,0,2,2,1,4,2,3,4,2,4,3,3,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,4,1,2,3,9,9,9,9,9,2,4,1,2,3,1,,209,2167,7,1,1,1,2,2,1,9,3,1,3,3,4,3,4,3,4,2,3,2,3,13
1,92,1678,2,3,5,2,5,1,4,4,5,3,4,2,1,3,2,2,2,5,3,4,2,1,2,3,2,3,1,3,5,4,4,2,3,2,3,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,4,1,3,2,1,1,1,1,1,3,1,4,1,2,4,,209,2167,8,0,0,0,0,0,0,1,0,1,2,2,4,2,2,2,2,1,3,2,3,11
1,92,1679,2,3,5,2,5,1,4,4,5,3,4,2,1,3,2,2,2,5,3,4,2,2,2,3,2,3,1,3,5,4,4,2,3,2,3,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,4,1,3,2,1,1,1,1,1,3,1,4,1,2,4,,209,2167,9,0,0,0,0,0,0,1,0,9,9,9,4,2,2,2,2,1,3,2,3,10
1,92,1680,3,3,5,2,5,1,4,4,5,3,4,2,1,3,2,2,2,3,3,4,1,2,2,2,4,2,1,4,4,4,4,2,4,2,4,2,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,4,2,2,1,2,2,2,1,1,3,4,2,1,1,4,,209,2168,0,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,3,1,3,2,3,10
1,92,1681,1,2,6,2,5,1,2,2,5,2,4,1,1,3,2,2,3,3,4,3,2,1,2,1,4,1,1,2,3,4,3,2,3,5,6,2,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,4,1,1,1,1,2,2,3,2,1,4,2,2,2,3,,209,2168,1,1,2,1,2,2,1,9,3,1,2,2,0,3,3,2,4,2,3,2,2,42
1,92,1682,5,2,4,7,4,4,5,4,5,2,5,2,1,3,2,2,3,4,3,5,2,1,2,2,2,2,1,3,4,4,3,4,1,3,4,8,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,4,1,2,1,1,2,1,2,1,2,1,2,2,2,0,,209,2168,2,1,1,1,1,1,1,1,2,1,2,2,4,3,4,2,1,1,3,2,3,11
1,92,1683,4,4,5,2,5,1,5,4,5,2,5,2,1,3,4,2,2,4,1,3,1,2,1,1,2,1,2,2,2,4,2,2,4,2,4,2,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,4,1,2,2,1,2,2,1,1,2,3,2,2,2,4,,209,2168,3,0,1,1,2,2,2,1,0,4,2,1,1,3,3,2,4,1,3,2,3,13
1,92,1684,2,2,6,4,2,3,2,2,5,3,4,2,1,3,2,2,2,3,1,3,2,2,1,1,5,1,1,2,2,1,4,5,5,2,3,2,2,2,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,3,2,3,1,1,3,1,2,1,3,2,2,2,2,3,,209,2168,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,3,1,3,2,3,10
1,92,1685,2,2,6,2,5,1,2,2,5,3,4,3,1,3,2,3,2,4,4,4,2,2,3,1,4,1,1,2,6,4,4,2,4,2,5,2,3,2,3,1,1,1,1,2,2,1,3,1,3,1,2,2,2,3,1,6,1,1,2,1,3,2,2,4,3,2,3,0,,209,2168,5,1,2,2,1,1,1,9,3,1,3,2,4,4,0,3,4,2,3,2,3,11
1,92,1686,3,2,7,3,3,4,4,4,5,3,4,3,2,6,4,2,3,4,2,4,2,1,2,1,4,2,1,5,5,4,1,6,3,3,4,2,2,2,1,1,1,2,1,2,2,1,2,2,1,1,2,3,1,1,2,2,1,1,2,1,2,1,3,2,1,1,1,0,,209,2168,6,1,1,1,1,2,2,9,2,3,4,3,5,2,1,3,2,4,3,2,3,14
1,92,1687,2,2,6,3,5,3,4,2,5,3,3,3,1,1,2,2,3,5,3,2,3,2,2,2,3,2,1,3,4,4,4,2,4,2,12,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,3,1,2,2,2,1,2,3,2,1,1,1,4,4,3,3,3,,209,2168,7,1,1,1,2,2,1,1,3,4,4,3,5,3,0,3,1,3,3,2,3,11
1,92,1688,1,5,4,2,5,1,0,4,5,2,4,2,1,3,2,2,2,3,4,2,1,2,1,1,2,2,1,2,1,1,5,2,4,2,3,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,4,2,2,1,1,2,2,1,1,1,2,1,1,1,4,,209,2168,8,1,1,1,1,1,1,1,1,2,1,1,2,1,1,3,3,1,3,1,4,21
1,92,1689,2,3,5,5,4,1,5,4,5,3,5,2,1,3,2,2,2,3,1,2,2,2,3,1,4,1,3,1,2,2,6,2,4,3,5,2,2,2,1,3,1,1,1,1,2,2,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,4,1,1,1,4,,209,2168,9,1,1,2,2,2,2,1,2,1,2,1,1,3,4,3,3,1,3,1,4,20
1,92,1690,2,2,6,4,5,4,5,1,5,3,4,1,1,3,3,2,4,5,3,3,2,1,1,2,4,2,1,4,4,4,2,2,3,3,5,2,1,2,1,1,1,3,1,1,2,2,2,1,1,2,2,2,1,4,2,4,1,1,2,2,3,1,1,1,2,2,2,3,,209,2169,0,1,2,2,2,1,2,1,2,1,3,4,3,3,3,4,1,2,3,1,6,14
1,92,1691,1,2,6,1,4,1,4,1,5,3,4,1,2,5,2,2,3,4,3,4,2,1,2,2,4,2,1,3,4,4,2,4,2,2,4,8,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,3,1,2,1,1,5,9,1,2,1,4,2,2,2,4,,209,2169,1,1,1,1,1,1,1,1,1,1,3,3,5,4,5,3,4,4,3,1,6,15
1,92,1692,1,2,5,6,3,3,3,2,5,2,3,2,1,3,2,2,3,2,3,2,1,2,2,2,1,2,1,3,1,2,3,2,4,1,3,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,4,1,3,9,9,9,9,9,9,1,3,2,2,3,3,,209,2169,2,1,2,2,2,2,1,1,2,2,3,2,5,4,5,4,4,1,3,1,4,13
1,92,1693,1,4,6,4,1,1,4,1,5,3,4,3,1,3,2,1,3,3,3,2,2,1,2,2,4,3,1,2,3,3,2,4,2,2,4,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,3,2,2,1,1,2,2,1,2,2,2,1,1,1,4,,209,2169,3,1,1,1,1,1,1,9,2,1,2,2,4,2,2,3,2,2,3,1,6,10
1,92,1694,1,1,5,3,5,2,3,2,5,3,3,2,1,3,1,3,3,1,1,2,2,1,1,2,2,1,1,3,2,3,4,6,6,4,6,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,4,3,3,2,1,2,2,1,2,1,2,2,2,1,4,,209,2169,4,1,1,1,2,2,2,9,1,2,3,2,2,4,5,2,4,1,3,1,7,11
1,92,1695,2,3,2,5,2,1,5,4,5,2,2,2,1,3,4,2,2,2,2,2,2,2,2,1,1,2,1,1,3,2,2,4,4,2,1,4,2,1,2,1,2,2,1,1,2,2,1,1,0,2,1,2,2,1,3,2,1,1,1,1,1,1,2,4,3,2,1,4,,209,2169,5,1,1,2,1,2,2,9,2,2,2,2,3,2,2,2,2,1,3,1,4,23
1,92,1696,1,4,6,2,5,3,4,4,5,2,4,1,1,6,1,1,2,1,1,1,2,2,1,1,4,3,1,2,1,2,3,4,1,2,3,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,2,3,1,1,1,4,,209,2169,6,1,1,1,1,2,1,9,2,2,1,1,1,1,1,1,4,3,3,1,4,14
1,92,1697,1,1,6,5,3,3,1,1,5,3,3,2,1,3,4,5,2,3,1,2,3,2,3,2,3,2,2,3,5,5,4,4,2,12,12,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,3,2,2,2,3,2,1,3,4,2,1,3,2,2,3,1,2,4,,209,2169,7,2,1,1,2,2,1,9,2,3,1,1,2,2,3,0,0,1,3,1,7,33
1,92,1698,3,1,6,5,5,1,2,1,1,2,2,1,1,3,2,1,3,2,2,4,2,2,2,2,2,2,2,3,4,2,1,3,4,3,4,7,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,3,1,2,3,4,3,9,9,9,9,9,1,2,1,2,3,3,,209,2169,8,1,1,2,2,2,2,9,0,4,4,4,3,3,4,3,1,2,3,3,4,10
1,92,1699,3,3,6,3,4,2,2,1,1,3,4,1,2,5,1,1,3,2,1,2,2,2,2,1,3,2,1,2,2,2,4,2,4,2,3,2,2,2,1,1,1,2,1,2,2,1,2,2,3,1,2,1,2,1,3,2,9,9,9,9,9,9,2,3,1,1,2,4,,209,2169,9,1,1,1,2,2,2,9,2,2,3,3,4,2,2,2,3,4,3,3,4,11
